collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.2315539765319013,0.18314580316794987,0.7348761304065629,0.007749546356138721,0.9656787272382014,0.004302323669050105,-3.668740412497957
0.22750850373204384,0.18288829695904105,0.7332556850222126,0.007707140582017605,0.965633722513943,0.00415898332051409,-3.5678730255273314
0.22706897399381967,0.18314116492416144,0.7357661263572695,0.007702452940530851,0.9656013148571766,0.004187005403394585,-3.638979516524284
0.23017035059736124,0.18293018186012694,0.7332316143413301,0.007846328537648816,0.9656516039471514,0.004175071873867574,-3.6842109372734906
0.22981560817569122,0.18298463120873323,0.7345194338699125,0.007819932257014647,0.9654050821499559,0.004213336101278522,-2.9347596354761976
0.2299492224331168,0.18352781583046662,0.731014290953101,0.007796447485603479,0.9656469359243368,0.00427427298264486,-3.577254142869431
0.2269524346603445,0.1826695314863477,0.7339899842519301,0.007803641550124751,0.9654887279104795,0.004247986514183719,-3.7262217084742493
0.2283679590439677,0.18290447696878523,0.7342746196559523,0.007829239832333551,0.9655672984411847,0.00425287230170286,-3.2906774418396485
0.22672694040848557,0.18305371441264837,0.7317806211682703,0.007742321519151198,0.9652704984804706,0.004236137032708072,-3.78913593071097
0.23119465286731739,0.1834397515397384,0.7306936276658145,0.00773537491117641,0.9656293520836203,0.004255897595219633,-3.7139616100006845
0.2309480109146852,0.18304523713796414,0.7295004533568279,0.007838610243352227,0.9655402831008689,0.004158353117148829,-3.7503374701368477
0.2302271383415715,0.1839320527386745,0.7357969101134152,0.007790107816633048,0.9657172430541845,0.00422685860479881,-3.5495743215670332
0.23162097065197376,0.18373687567588473,0.7320799446281326,0.007792195568150953,0.9656012539460725,0.004247944876797629,-3.6118909432761734
0.2268127171889205,0.1839536215802671,0.7352342869469018,0.007806595611213004,0.9655636860316776,0.004221625653424232,-3.7052793386533263
0.23155905526923726,0.1837066911241328,0.736112239780482,0.0078082448244664,0.9653215336241353,0.0042331061631594976,-3.266476647031987
0.2304770184247805,0.18327327351152986,0.7348823610405134,0.0076960008135957365,0.9658061887367407,0.0042371685657678635,-3.4910230783139884
0.23067288614018785,0.18246282713374762,0.7333972077165927,0.007770981054574242,0.9652698583091376,0.004222170870613264,-3.299422770182552
0.2271443200454821,0.1833736371062028,0.7310249075091836,0.007813079040282228,0.9652706247301058,0.004226127488080042,-3.5274224063340904
0.22769288162014484,0.18288572486742766,0.7301439424648926,0.0077514315079459505,0.9658506237005475,0.004239104394337711,-3.426344155522286
0.22793140202165682,0.18291316525688742,0.7336305617021689,0.007843591280619917,0.9654124380026236,0.004205361793218802,-3.7361352753821464
