collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.2404520311194137,0.15650365248162473,0.8896068242627198,0.0068979083950023706,0.9807092315046416,0.007183633036026233,-3.7615497482949363
0.2865668599837623,0.10248293769154732,0.7142255679843899,0.008016759586001615,0.9755163554410358,0.0074280728841388316,-3.6940192900843964
0.46965474289440445,0.11648501386900535,0.7329287341838056,0.008400326335344408,0.9791278650194791,0.008286984097486204,-3.7700423567365346
0.10168102745886226,0.12950845868891037,0.6845177230061837,0.008796212383517216,0.9807162866336852,0.008690239999738484,-3.500529438417698
0.35798019824483396,0.14235967467712102,0.8412520365228109,0.009063856854041173,0.972038673711984,0.0024290867830148565,-3.647636047360193
0.3666136336006621,0.16870826429839308,0.6372153352259838,0.006992870894355314,0.9546531880689973,0.004682520517409162,-3.7154420142123343
0.4468436666055571,0.14880152775962285,0.503745925696895,0.00549860620116804,0.9869799953520111,0.0015924164661968998,-3.351842474190834
0.22107765618499556,0.10843950509627459,0.5607061498849598,0.008696742003974767,0.9666562320519605,0.009532080682881906,-3.4302225160155224
0.2572089120791985,0.14174617323443536,0.5848061227825474,0.005392969629430304,0.9802607257313958,0.007482089943378659,-3.52328645990089
0.3889780213438968,0.13435502073624658,0.6272306434082988,0.005824452735499017,0.9602982764066283,0.002785533686152306,-3.8622016787186855
0.32083872877342123,0.1252993476618371,0.5076503655352309,0.0084548155209931,0.988418140990751,0.007581308798125745,-3.4909251017660297
0.11790649080115628,0.1888057512136697,0.7874928106376244,0.005841235729091727,0.9868443969272751,0.008814732825058697,-3.6148524251647123
0.1658171881014776,0.144920197331101,0.8243261923447115,0.00887294024793298,0.9794145276107721,0.006633798438385973,-3.5478466359084813
0.423692960806185,0.19773416466256394,0.9313582261890654,0.005581532338283846,0.9643282617119134,0.004820922646494822,-3.8135005596617226
0.19589414877381695,0.14606174663932628,0.7775146765340838,0.007004579970615967,0.9857302127951574,0.0025722195321946496,-3.7180529851173847
0.276173680164267,0.14569207787857844,0.519182048990349,0.009990328050926768,0.963693764290131,0.009122088432722357,-3.659231307705914
0.34383326474304077,0.11492439215435755,0.973646331257857,0.006026309875945089,0.952736869537967,0.0025029280062715885,-3.577826540191956
0.2529982654079106,0.18878654156631697,0.924998551169449,0.009012342383889309,0.9670131516754843,0.0015108799416888796,-3.7646505864707205
0.15830055298801293,0.13728208535616174,0.8197909146860757,0.007812469466634752,0.9533039062539445,0.0020626729670115253,-3.6689217630610704
0.35996057112355473,0.11796156839243588,0.945902114823213,0.009025471237273337,0.9790708648561225,0.0033053406266969287,-3.5475995377877174
