collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.4135344138427969,0.1563225266473928,0.8112138192491231,0.006993367685628095,0.9691023660303429,0.0027524377213098976,-3.6370663088170385
0.4145735789380428,0.15648840702757572,0.8136449520398308,0.007076809813656439,0.9693437707419079,0.0027068397106949564,-3.8158943921804735
0.41343912124369975,0.15601754535466064,0.8119047596572155,0.007030206980363786,0.9691145856879329,0.002743688809526671,-3.261921167322649
0.4125108644199165,0.15627503680278215,0.8136654016482386,0.007112436099028296,0.9691357707939119,0.0026105080054817033,-3.652972115568601
0.41347221131721806,0.15650264748355425,0.8101960298899634,0.006999058303561495,0.9692590481158553,0.0026338159229742203,-3.709254824648072
0.41305664599863606,0.15629327402268278,0.8128580576496197,0.007087114477814432,0.969136675733117,0.002668772569983782,-3.5238463009028727
0.41329636500937894,0.15622549672261501,0.8126698944932824,0.007086457354132828,0.9692051049303401,0.002721666068095976,-4.013734740642364
0.41325049674245146,0.15623373969658333,0.8133689060325309,0.007007644503329591,0.9692901101809875,0.002705796553359266,-3.9139323612588566
0.41361330954631637,0.15594610071512616,0.8117655115865036,0.007057283786062454,0.969322053293159,0.0027249850824380977,-3.5826698115600317
0.4135346430198684,0.1562981966260262,0.8100630030735823,0.00707308294860803,0.9691435051582035,0.002689967318021314,-3.5920203889777853
0.4144039951923655,0.15617060894654985,0.8136313601896757,0.007062208617650909,0.9692609581132571,0.002673849610598866,-3.5843575526360114
0.4126416930217279,0.1566180154965268,0.8118858700756854,0.0070290067505220264,0.9693116035443716,0.002717491479554056,-3.631351164592515
0.4136149117252769,0.1564636150395617,0.8122211908072435,0.007029629763555091,0.9691737496050699,0.002711740626679725,-3.5368530644113805
0.4134621399686194,0.1562255287563889,0.8107226226953854,0.007052965678833713,0.9691576863591694,0.002731896747774898,-3.618077265996893
0.4136297432808739,0.1566108177839873,0.8101482894945599,0.007095507493370007,0.969333558538294,0.0026785365194208367,-3.763230949825095
0.4125634930274661,0.15645429495454732,0.8120969520508794,0.007053487568501315,0.9691047128695793,0.0027081879234447594,-3.797876922176515
0.41379462690840185,0.15662716035932125,0.8134378443060656,0.006965604608132957,0.9693450738155228,0.002634889802661794,-3.366822511691591
0.4125272620385452,0.15652890759661622,0.8105135077080972,0.006997243806452443,0.9693055285361332,0.0027245902802378297,-3.591161202007851
0.41272978693409657,0.15639806126857667,0.8103821195204373,0.0069856511448736095,0.9691350240477098,0.002623832104843711,-3.742984976500551
0.4121450666702374,0.1559807889486509,0.8102781197400476,0.006974014748463062,0.9691663793381348,0.0026132245739253967,-3.804139780778275
