collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.4132611421459492,0.15627564985457887,0.8124881156294759,0.007026629579824491,0.9692931665266212,0.00264093939334868,-3.6362532325589085
0.41394068835521847,0.15612861700141292,0.8123651870533606,0.0071010918061992145,0.9693006352764324,0.0026305064598554514,-3.5620368036746353
0.41369005008492643,0.15624625086626218,0.8130059194706497,0.007046546824055218,0.9693106570272577,0.002694601187675245,-3.729753846563216
0.413517701546962,0.15617036690889108,0.8125756208808588,0.00701310441113288,0.9693065692623107,0.00271394340217841,-3.356157541663763
0.4135738486643945,0.15613307326451964,0.8129684735713347,0.007016545184360593,0.9692973787643911,0.0026211474893642174,-3.635635256658242
0.41354690884342815,0.15627434235661664,0.8121879625130288,0.007082268402199481,0.9692847833251479,0.002624278624785628,-3.622799324974034
0.41339496862324643,0.1562452751421396,0.8123498688017368,0.0070704163073801295,0.9691993788101623,0.002631154411066263,-3.8740136222910277
0.41363126170947884,0.15623472293678922,0.8124185047725602,0.00696206935774346,0.9692464212035772,0.0026334358595302095,-3.512685454801575
0.4135936948970235,0.1561321904551853,0.8126187668837447,0.007021958501139412,0.9692411377139547,0.0026494522036721938,-3.545680031370053
0.413502600090023,0.15626564812318455,0.8127111540747188,0.006960569520043809,0.9692031021536877,0.002741567840480717,-3.4033475657445083
0.41348537339936037,0.1562752569859317,0.8128639995465025,0.007034205863035408,0.9692407597928766,0.0026494896126075984,-3.3515178408238855
0.4133876603684581,0.15624569296105628,0.8127483160574142,0.007022881283816444,0.969303065158005,0.002624662468773551,-3.400699995241241
0.41396326123034066,0.15612667651510578,0.8124411991653137,0.007045075049796919,0.9692186042091978,0.0026742562753936227,-3.7008214617921666
0.41352644206988526,0.15619129639777643,0.812946684752025,0.007057317038475457,0.9693127987302264,0.002731984407190222,-3.759486363743416
0.4133725346990301,0.15617072653248626,0.8122094490313023,0.007057376096586082,0.9692677497711115,0.0026858489076736942,-3.6572406195737335
0.41320925094616523,0.15627866704932628,0.8127264867401007,0.007074328462037701,0.9691910906827077,0.002739111415340607,-3.654938896260736
0.41338540342770114,0.1562263713175121,0.8127585898439772,0.007105642725722015,0.9692451654848002,0.00261543218367586,-3.7019972101504584
0.413402224967189,0.1562916759731611,0.8121630325834118,0.006974552200647466,0.9691976192168362,0.002712244077869942,-3.6202565365273416
0.4138858260775881,0.1561583030952632,0.8130112008591571,0.006984993344225139,0.9693009275693313,0.002642393435059553,-3.837836076879153
0.4133665692508417,0.15626163011375951,0.8123740781665227,0.007090489804198533,0.9691913269169219,0.002701433914784314,-3.605340744201246
