collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.4133333660449094,0.15631051469358867,0.8122856101764433,0.007014723088505047,0.969295137069589,0.002649956199631811,-3.722481535281297
0.4129640315485399,0.15615362210121458,0.8129454844220615,0.007001584396876336,0.969207437042011,0.002694057315194891,-3.5399925736502444
0.41342536092775567,0.15610646088402572,0.8123366010821802,0.00710077270103884,0.9692191053481132,0.002749944398800791,-3.6448405718523826
0.41302103271036295,0.15635856893627711,0.8123007650876986,0.006969125895253323,0.969205884575339,0.0026466212902651136,-3.797413370120795
0.41365943515572523,0.15624678140547138,0.8132261730214251,0.006984170596570006,0.9692832744548253,0.0027292397481353163,-3.7294422341289146
0.41389157731198356,0.1562004015906394,0.8127971045477524,0.007080455761138582,0.9691852658232151,0.002632835535842226,-3.5494835870672397
0.41394044355846127,0.15607177490368654,0.8117192445519468,0.007037851826045325,0.9692865943290182,0.0026505019019713383,-3.6789847091377244
0.4139616753187086,0.1561002280125914,0.8119570988383138,0.007025467668694188,0.9692215055792718,0.0027237232387260727,-3.5336760689070044
0.41368359141191147,0.15620168881096794,0.8128727443176559,0.0069770065095062315,0.9693011501477372,0.0026690095047240173,-3.6307634316840547
0.41339622239648666,0.15620984253940162,0.8130126013124407,0.006973294020698529,0.9693135931697147,0.0026185212374357837,-3.1976616602118155
0.41254142667828453,0.15613408256736622,0.8116308262536924,0.006974011712513685,0.9692978154926462,0.002727367659840868,-3.5607438108619602
0.41382521269925476,0.1561723659860848,0.8116105858824003,0.007047648011646638,0.969248608614594,0.00273563565173965,-3.610626245386209
0.4128021624456802,0.1562243052520163,0.8118426592036826,0.00710870124447517,0.9692763423204954,0.0027511397428330734,-3.6489593382477783
0.41374141050242047,0.15612058984934243,0.8117002604537304,0.007064105576261685,0.9691823569961167,0.002641107513222853,-3.8708634186404334
0.4134842364960599,0.1561595237439488,0.8134167969451619,0.00700556504461451,0.969305552697907,0.002758402407581718,-3.5865506645115124
0.41321067124045946,0.15612528384555915,0.8117648875444965,0.007111582759976791,0.9692858578772586,0.0026879866915738137,-3.5796042165404542
0.41338951709562843,0.15610813076905286,0.8119119199631541,0.006978524808286293,0.9693052796954045,0.0026139253171757124,-3.201398288777484
0.4139641700835144,0.15609869485601424,0.8132430619661348,0.007061114834339686,0.9693148374308997,0.0027292285739794362,-3.821015429941434
0.41383795782016175,0.15636856156142723,0.8117744231844176,0.0070396200548679694,0.9692946355571075,0.0027041415458657877,-3.554811198956615
0.4127026644833551,0.15638030254024132,0.8119623230065801,0.006992508171647382,0.9692900498993973,0.0026483073989727675,-3.4463590066798395
