collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.2968723757338675,0.17147281763681163,0.7375317829127019,0.007455082506237524,0.9780969339138904,0.00411791294329442,-3.4793995955281036
0.2699400452104191,0.17423034497371723,0.740946550435955,0.007291992256276485,0.979768307994392,0.003912310605760109,-3.4802988941467925
0.2719362947248828,0.17578652067020795,0.7325899303611724,0.007273716361159674,0.9801539677634131,0.004178758429983335,-3.7139908032536564
0.25654042525609144,0.17693743042541055,0.7449549932322957,0.007057839128479852,0.9792273124431805,0.004345584498462552,-3.6721343363138192
0.25672701329148045,0.17308778031462663,0.7746420395650564,0.007220272376150631,0.9813285882201795,0.004663954785080698,-3.6678734843667864
0.28050018272003424,0.17457835918731673,0.7752061310817966,0.006978347885769253,0.9797257209882426,0.004404188887059049,-3.7262654381892664
0.2781371515129375,0.1725332939524285,0.7761197261166172,0.007035726902262818,0.9807080003940405,0.003758161351269627,-3.704071627097398
0.27968412300946094,0.17647224689783086,0.7646850987228052,0.007230875477269011,0.9783271451177602,0.003911100724820295,-3.4874722767973596
0.2991631733217537,0.1675317984278119,0.7454335418882971,0.007217419244239718,0.9778139100010094,0.0045905286617357694,-3.2241990637434252
0.25260124185755617,0.17782467295618828,0.728726789251647,0.007118572270077963,0.9802086471855994,0.0044277935279692145,-3.2847520015521625
0.29241413551069256,0.1678621690389131,0.7617463135928073,0.007378477483767559,0.9797964631841238,0.004433978388437359,-3.864847554832687
0.2523557717850079,0.16933299600742777,0.7393523104572179,0.007282978429117468,0.9793895676643423,0.004692287807765936,-4.1018288560763585
0.2572797581372536,0.17670910648070523,0.7653638954475179,0.006930091262599604,0.9807651194503153,0.004379842896342747,-3.6540500569347745
0.2943685505809533,0.17694260052545863,0.7560284220762024,0.0069735921276150754,0.9797426369223174,0.004675384663646906,-3.5218469819849534
0.26092433155792316,0.17570913619625242,0.7386495171126946,0.007112750842371847,0.9807995415696613,0.004516011095661443,-3.8054065237213583
0.28290803333995634,0.1719224259493451,0.7477116099657812,0.007229108280132928,0.9778011921036165,0.0038800512756830136,-3.606285724802726
0.2630247044603381,0.17057741853501118,0.7627009608625066,0.007007694043008194,0.9787465672521863,0.003903859147683037,-3.570388952242637
0.2877846069505359,0.17285261729151868,0.7393116723086748,0.007238835296538687,0.9804809005735277,0.004532067313703763,-3.725293070693077
0.2705632315084554,0.1731436674783184,0.7742993525153254,0.007046305208424101,0.9773246529344579,0.0038753769111346697,-3.2518133920781116
0.2507579318107857,0.1668656495592694,0.76585980162367,0.006992394190860464,0.9778801310880793,0.004745086442069823,-3.4696428407502857
