collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,energy_error
0.3210758418604932,0.27644501726211845,0.966346049270903,0.0176426041858393,0.9823168258883612,0.0008762886581977392,-418.0926380820617,-5.662301231598403,41.74303368504633
0.4098901095533758,0.1449490683657076,0.5379061361702321,0.01437882438764301,0.9872303601269058,0.008845088265538498,-1483.495504740437,-4.792592982456617,148.32880977228936
0.3210758418604932,0.27644501726211845,0.966346049270903,0.015104164572623596,0.9872303601269058,0.0008762886581977392,-441.99242557692554,-5.816895147444384,44.11755304294812
0.4098901095533758,0.27644501726211845,0.5379061361702321,0.0176426041858393,0.9823168258883612,0.0008762886581977392,-133.958542832825,-5.521392723166913,13.34371501096581
0.4098901095533758,0.1449490683657076,0.5379061361702321,0.0176426041858393,0.9872303601269058,0.008845088265538498,-1483.495827535142,-4.792592961843556,148.32884204969858
