collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.26771359908829384,0.18077869786799433,0.7433868430426972,0.007727403715521115,0.9564908222329934,0.0050678922091294395,-3.7315745659117527
0.2690432549179718,0.180920558541437,0.7422807626884352,0.007646128236903677,0.9566151642417737,0.005174078874606275,-3.3458772176232765
0.2689288214433646,0.18084395556086663,0.7425720667691625,0.007725653480163191,0.95660263389081,0.005031950682254748,-3.616744530389197
0.26777288596065063,0.18080969502755312,0.7431585551120664,0.007672718727536962,0.9565574760638518,0.005079597754080565,-3.3421095549325557
0.2686186231963492,0.18071381336651357,0.7421198080662755,0.007710869686332368,0.9565851818463572,0.005145944887861862,-3.5724175013574433
0.2676353037782976,0.18092795916836013,0.7421535440042357,0.007774641563230744,0.9565120597036817,0.005114576952728435,-3.669461752927718
0.26784816347109464,0.18087931134684135,0.7418288094501003,0.0077284108924205895,0.9566069305157366,0.005159738743417033,-3.6503459301789407
0.26875838755234577,0.18093890966526835,0.7420620341819788,0.007630841109504153,0.9565760488537234,0.005171589150566415,-3.436459526766338
0.2683776034133048,0.1807253960127052,0.7418105304312123,0.007649601863967544,0.9566009411894306,0.005040218349897646,-3.2916744067257815
0.2677671616783178,0.1808539469613943,0.74287260356441,0.007627938272595618,0.9565487701381843,0.005173655639211993,-3.6494463109096857
0.2683571211555726,0.18094736949667176,0.741925194977072,0.007754909375488663,0.9565846312653633,0.00507797499367784,-3.2887050216146068
0.2681192621057342,0.18081217380378833,0.741856677820612,0.0077563588805758445,0.9566269282765499,0.0050507763431514585,-3.9096571070243082
0.26865679568445094,0.1808476614438772,0.7421700426078247,0.007651184748722847,0.9565622279570973,0.00506002694889668,-3.633050590015992
0.26877294219123493,0.1808124281520444,0.7431001782043689,0.007678806350103111,0.9565271295119067,0.00511375561356076,-3.527671694302378
0.2679407273921393,0.18080436994743374,0.7432028809310297,0.00762727547958666,0.9565255335703994,0.005108771409885237,-3.4157532786534284
0.2681194726530093,0.18084868151054306,0.7419638989197774,0.0076394722372758635,0.9565016418544409,0.005102299043934349,-3.671576360659487
0.26806280572232616,0.18081710573827914,0.7426171984955445,0.0077019171838080954,0.9565870796054483,0.0051436985680885635,-3.7167019717546905
0.2690691571939671,0.18065091082718826,0.7425746524810919,0.007678303671411209,0.9564887718888528,0.005146078680423116,-3.6602580226660235
0.2687673573173433,0.1809249862420449,0.7418052765758575,0.0077305673517664725,0.9565724602873474,0.005036287211932397,-3.639938062573882
0.2685282372192635,0.18073293920478545,0.7418626121458952,0.007744858911923402,0.9566235739198559,0.005118396540740218,-3.6964760774696224
