collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.2681933207356549,0.18075843861782012,0.7427545723591858,0.007703145957886675,0.9565645481903748,0.005161106289758003,-3.747259388964072
0.26802630538457267,0.1808111142223507,0.7424323638988567,0.00777753172064093,0.9565957400983559,0.0050653945392218755,-3.6882730158319705
0.2683545407953561,0.18073486447534395,0.7423149438036151,0.007732582864655536,0.9565418140367616,0.0050784372842526135,-3.6346338090262633
0.26838353549238847,0.18079309841811508,0.7425183530473017,0.007689912907418753,0.95657623754601,0.0050796253745573105,-3.410300292715979
0.2683730407220725,0.18083293092785602,0.7427172294101554,0.007723018324994165,0.9566199889413007,0.005095089306132573,-3.6256725252425146
0.2683850998686924,0.18081922646810883,0.7420005408683268,0.007659421821028525,0.9565781470153467,0.005166244985534409,-3.8121465443895004
0.26843724424763254,0.18078958744140627,0.7428568148008965,0.007753628445293606,0.9565355957568565,0.005071307975810938,-3.7430535011149906
0.2683261982146104,0.18085272809557107,0.7423326386630652,0.007713021950900598,0.9565923793023768,0.0050233034293086535,-3.6072683383029736
0.26779480084930807,0.1807753193050894,0.7424246624114897,0.007713526263242472,0.9566017494384874,0.005152625621610556,-3.5079877985859143
0.26800464893470627,0.1808314496487671,0.7420757551002264,0.0077073888704658105,0.9565890046837534,0.005106353448558384,-3.683701899885046
0.2677449384935332,0.18081379557997151,0.7422613963260332,0.007649807765087107,0.9565214440841827,0.0051042036393109,-3.125042036573666
0.2677870902136154,0.18073423961284407,0.7422152764183587,0.007743205187363168,0.9566371915047082,0.005161004569188671,-3.314236238139475
0.2680711911289925,0.18084057639325,0.7421290384904522,0.0076407375467971985,0.9564942308454065,0.005024167686751095,-3.7517841223654105
0.2680790804098524,0.18082475518621366,0.7421437298970827,0.0077426496550778495,0.9566066286047253,0.005128142252224574,-3.733385567293249
0.26799663015076,0.18072875489727533,0.7427634613349642,0.0076943331116168185,0.9565321895722404,0.005022529979665964,-3.7293070357501725
0.2682906601581538,0.1807606419026281,0.7427916155105476,0.007662676346321077,0.9565804594301377,0.005172317328131231,-3.750678840127824
0.268116341018559,0.18076276849458328,0.7426772271166191,0.007753861435856211,0.9565878988758124,0.005082333972706117,-3.7194535317679613
0.26779114407252336,0.18085125440974872,0.7424078478073102,0.007756054147911431,0.9565547731698391,0.005057495891301923,-3.6884658150778074
0.26844901306123925,0.18072328598407056,0.7425564520764476,0.007716504495774781,0.956578045113675,0.005108895625129964,-3.6282595071200627
0.2682466130187775,0.1808010546185111,0.742066968024806,0.007739607715245759,0.9565524038164497,0.005021793816018412,-3.6789586378880235
