collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.45410084316175625,0.19431476594148078,0.8577838516817538,0.009917193575339787,0.9682837636753745,0.007958045989703566,-4.107169927060634
