collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.40595150610559366,0.13202754068814582,0.7767127507103454,0.007933528342122454,0.9700103691524314,0.0041379459823609665,-3.637538261930058
0.40607232939497123,0.13210639485720435,0.7755946378900016,0.007954733215707662,0.9700814748573305,0.00409662351728234,-3.5913822973192318
0.40559864601827333,0.1323125690054349,0.7760406849493521,0.008019666449806217,0.9699583912513322,0.0042025929451045985,-3.6324492099860444
0.4062251483334352,0.13202196359079577,0.7766620026281661,0.007917155213608248,0.9699843805987884,0.004175577558851958,-3.854734145337699
0.40611918440072564,0.13233507378759746,0.7763712061620105,0.007968293972867108,0.9699326288558245,0.004142003792221709,-3.71124721271682
0.40653900926119163,0.1321320066875169,0.7757437648505745,0.00799937666617818,0.9700608201662626,0.004173275346533904,-3.6672362664430094
0.4054054410891817,0.1319966885695291,0.7766140561155319,0.007938375714424389,0.9699801226682172,0.0040710912119505385,-3.680560275975727
0.40671000967299104,0.13195852289904295,0.7764328294658653,0.00794944598271967,0.9700519704277827,0.004088345836042058,-3.6291489063411113
0.4060672013187561,0.13218638939659902,0.7757162014064608,0.008030945404634402,0.9699662173735484,0.004100412248153231,-3.5744204836024864
0.4065187005375076,0.13220338882665106,0.7763443206622022,0.008018540685390416,0.9700073595154675,0.00408067890393947,-3.6404944876226373
0.40571570073657526,0.1320980689310147,0.7760930609474852,0.007900727297341183,0.9700471609171192,0.004168063159987348,-3.876388546291754
0.4066083768363741,0.1319983209733166,0.7766677007514502,0.007956412561901605,0.9700524537904348,0.0041433097242498836,-3.524760769078145
0.40659761763647834,0.1321863771397275,0.775611220102674,0.008048345357457246,0.9700062174412601,0.004149954007568162,-3.6574834351976597
0.40587207371626055,0.13216569180559185,0.7763231584507023,0.007896188074644444,0.9699891757824657,0.004062908860188334,-3.245623051513529
0.4055085387018403,0.1322847959676602,0.7762289247267761,0.007944380799233033,0.9699922382647315,0.004201714479446695,-3.7655646099109754
0.4066514129157689,0.13196930010021865,0.7762844286419607,0.007949073186991073,0.9700655506603905,0.004098852503643621,-3.7258499548334005
0.4064139044585171,0.13195308075084394,0.7760137921238951,0.007980067345971665,0.9699314108792306,0.004127837240782585,-3.6690746113799544
0.40679348162858875,0.13200717730845246,0.7753842298092443,0.007939900188305761,0.9699806055601474,0.004157140638012758,-3.513355457174485
0.40568464223279266,0.13217782990519325,0.7766318852867411,0.00797009239524199,0.9699976262728697,0.004132753740079071,-3.223509111081616
0.4062010875085551,0.13198302077431404,0.7766949195655742,0.007970712146628424,0.9700771046818129,0.004080714161895504,-3.734469743604378
