collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.4064060261357885,0.13319301850626605,0.7726341242874619,0.00796512806846752,0.9699956432728153,0.004295728559816561,-3.1844206431684596
0.41144944725787413,0.13377672625409553,0.7729151712361889,0.007936430862286462,0.9700946083652849,0.004053875962280297,-3.266308782847055
0.4007266634413426,0.13388616467031073,0.7690085482773328,0.0078965110808319,0.970530986261237,0.004312423868860237,-3.3694014826818597
0.4108431925601538,0.1329178781227736,0.7767274792649639,0.007978763982116208,0.9697892336444508,0.004136190600599022,-3.5707453251203183
0.40883197764822543,0.13267918092813485,0.772530027276347,0.00790836191288852,0.9708431678632402,0.004315826378437639,-3.6306217769010503
0.4081187728733108,0.13227220046651017,0.7734923584109373,0.007963285846201717,0.970187899581804,0.004264905167721742,-3.6377614516077346
0.41063013226155076,0.1317484382556266,0.7765903844522957,0.00797833431193412,0.9703084964573445,0.004152264755139839,-3.564319475376658
0.402616896606969,0.1318665457762213,0.7774819567217388,0.008048631837382277,0.9708312803586987,0.004207546820523372,-3.544276472820769
0.4063594073980951,0.1319860291957119,0.7691843773177998,0.008019391283025602,0.9709081576806524,0.004218663451403212,-3.699001814717651
0.4014822658351886,0.13190470754542408,0.7760064493222147,0.007953790734870295,0.9699530446034481,0.004237578349423178,-3.6568136040197174
0.40968213756598215,0.13179245598509076,0.7772080447204077,0.007934799330377199,0.9707548826396429,0.004310111165123812,-3.346371640751455
0.4047082022601097,0.13207351521449423,0.7753369756629857,0.007979256637387366,0.9702328885085808,0.004063762485082206,-3.879672623103384
0.40256234691912185,0.13107790841921954,0.7749478483384449,0.00802047620943425,0.9700824161305018,0.004147712774227592,-3.5821284520629795
0.4058088591946064,0.1317143563751129,0.7752238454781382,0.007988415306916465,0.9701909607984154,0.004294325612043293,-3.586667377027881
0.4103252540167724,0.1318256274872918,0.7744910507392724,0.007947429276029459,0.9698811399190905,0.004056112803191489,-3.8623821755480057
0.4093347223614951,0.13193319008198626,0.7767606911565601,0.007971945635113846,0.9699825924277914,0.004146645101942474,-4.009773679216944
0.40887913862551173,0.13391269595659325,0.7702095953480719,0.00803925047665212,0.9704781335229496,0.004344673030938354,-3.602334700645447
0.406274128092889,0.13229013165381723,0.7730768709066707,0.007932997070518335,0.970407232133432,0.004254815921377824,-3.725156315853582
0.4041310404224919,0.1315675605877569,0.7689006818912474,0.007973386803230254,0.970032464722401,0.004309544651120991,-3.4443856822935954
0.4082425434016355,0.13167300439651156,0.7735310984106537,0.008047509961938084,0.9702651875174163,0.004100162039755131,-3.4529248545061777
