collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,slope_std_error,energy_error
0.17242456105625883,0.3,0.5,0.005225479822021205,0.9831416626069474,0.005439470643001487,-93.74000555725613,-5.659059679183063,0.23982911502255733,9.308094587807307
0.18890976624023886,0.29364984261036575,0.5122515293167058,0.005225479822021205,0.9648628518343537,0.005688092963051663,-110.4874952353679,-6.139898124790322,0.2469801972219327,10.934759711057758
0.1559072320608412,0.29364984261036575,0.6022321884045975,0.017520759185628735,0.9648628518343537,0.005688092963051663,-112.03930646778403,-5.996571562822788,0.29682095524326263,11.104273490496123
0.1559072320608412,0.2838986337144888,0.5320362391751787,0.01711586087571881,0.968239811299693,0.0,-83.5668651926639,-6.02125133071271,0.264910685588564,8.254561386195117
0.1559072320608412,0.29327979103289126,0.6022321884045975,0.01711586087571881,0.9648628518343537,0.0,-98.69985287916721,-5.960050673799725,0.33094050902932415,9.773980220536748
0.18890976624023886,0.2959866160178243,0.5122515293167058,0.005225479822021205,0.9648628518343537,0.009743629370619537,-115.48284457675072,-6.300583372926347,0.3001005845019571,11.418226120382437
0.18890976624023886,0.29364984261036575,0.5977086885981313,0.011678138337256345,0.986590569806174,0.005688092963051663,-120.27136560675294,-5.621693060382803,0.2528726800239841,11.964967254637013
0.15396254552953698,0.2629844129942531,0.7725495065423846,0.006198000454837696,0.9884778511696968,0.00033706659339679526,-217.65898083976845,-5.7027821892073955,0.2485057346949997,21.695619865056106
0.24454013351106535,0.27846990397569793,0.633364789875961,0.006827533932504454,0.9694643083568514,0.001087769405424457,-224.301658685563,-5.666924614356621,0.2242264161961931,22.36347340712064
0.24804514416507217,0.29327979103289126,0.7725495065423846,0.01711586087571881,0.968239811299693,0.007006534030875593,-293.3542300824891,-5.728359556839607,0.23788263959597922,29.262587052564946
0.17961629831864678,0.2629844129942531,0.5764054839903991,0.00552268170252476,0.9884778511696968,0.00033706659339679526,-159.83701514502926,-5.70504972131668,0.25620436022319953,15.913196542371258
0.18890976624023886,0.2974938330645575,0.5122515293167058,0.005225479822021205,0.9648628518343537,0.009743629370619537,-120.15134520437962,-6.016195700373112,0.2501545147072856,11.91351495040065
0.18890976624023886,0.29364984261036575,0.6074749884342612,0.005225479822021205,0.986590569806174,0.005688092963051663,-144.69418159002123,-5.942954249382463,0.21362012020730367,14.375122734063876
0.15396254552953698,0.29327979103289126,0.7725495065423846,0.006198000454837696,0.9684324414756509,0.007006534030875593,-242.5225756406427,-5.878886191719536,0.25264906847379537,24.164368944892317
0.1559072320608412,0.29364984261036575,0.5977086885981313,0.011678138337256345,0.9889612614439142,0.005688092963051663,-108.8469801205328,-5.960840877254602,0.3568410426615801,10.788613924327821
0.18890976624023886,0.2629844129942531,0.7725495065423846,0.005225479822021205,0.9884778511696968,0.005688092963051663,-291.2510327083731,-6.039122120784675,0.29845752829911776,29.02119105875884
0.1559072320608412,0.29327979103289126,0.6022321884045975,0.017520759185628735,0.9684253576075919,0.005688092963051663,-128.1306784669759,-5.766293439997688,0.24096567390492712,12.73643850269782
0.24804514416507217,0.29327979103289126,0.7725495065423846,0.011678138337256345,0.986590569806174,0.007006534030875593,-331.349621778439,-5.64531594918971,0.23019528504191555,33.07043058292493
0.15396254552953698,0.29364984261036575,0.5122515293167058,0.005231546196955742,0.9648628518343537,0.00033706659339679526,-81.38979129373247,-5.939050585139357,0.30821132403950025,8.045074070859311
0.14576787872118424,0.3,0.6022321884045975,0.005225479822021205,0.9831416626069474,0.005688092963051663,-84.48883516332116,-6.074973567127524,0.2812943619794209,8.341386159619363
