collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,slope_std_error,energy_error
0.18890976624023886,0.29364984261036575,0.5122515293167058,0.005225479822021205,0.9648628518343537,0.005688092963051663,-85.27669474753444,-6.103574048014162,0.28229420982281794,8.417312069952027
0.17242456105625883,0.3,0.5,0.005225479822021205,0.9831416626069474,0.005439470643001487,-79.665079841887,-5.786179483019817,0.24568697719068786,7.887890035886718
0.1559072320608412,0.29327979103289126,0.6022321884045975,0.01711586087571881,0.9648628518343537,0.0,-103.61892813514609,-5.897017896472966,0.28568699712670736,10.272191023867313
0.2813188858014071,0.29364984261036575,0.7657449768184844,0.005225479822021205,0.9648628518343537,0.009743629370619537,-319.1949623047769,-5.77193147596194,0.22163998172069216,31.842303082881493
0.24454013351106535,0.2579015997016973,0.633364789875961,0.008544473663119627,0.9831416626069474,0.0069648756063134965,-333.40216009340924,-5.600295525497047,0.1958233395789356,33.28018645679121
0.24804514416507217,0.29327979103289126,0.7725495065423846,0.01711586087571881,0.968239811299693,0.007006534030875593,-293.3542300824891,-5.728359556839607,0.23788263959597922,29.262587052564946
0.1652642321226423,0.20876852163438808,0.5977086885981313,0.005225479822021205,0.9884778511696968,0.0051385673068659226,-408.04696844575847,-5.786079807002102,0.2627700163411662,40.72608886387563
0.24601115184482128,0.28207669067202923,0.7725495065423846,0.0055823100489030865,0.9716120673208106,0.009743629370619537,-317.62080182514364,-5.778714827586181,0.24115440946025904,31.68420869975575
0.1652642321226423,0.20876852163438808,0.5977086885981313,0.013049702617569166,0.9884778511696968,0.0002941443203233905,-379.13436676910914,-5.599451793832215,0.23123012090404446,37.85349149752769
0.24804514416507217,0.2629844129942531,0.7725495065423846,0.006827533932504454,0.9694643083568514,0.001087769405424457,-431.16137884455867,-5.862465122371836,0.22324453497922092,43.029891372218685
0.1652642321226423,0.20876852163438808,0.5977086885981313,0.01711586087571881,0.968239811299693,0.007006534030875593,-408.047141174101,-5.786079755654594,0.26277033072470035,40.72610614184464
0.24454013351106535,0.27846990397569793,0.633364789875961,0.006827533932504454,0.9694643083568514,0.001087769405424457,-223.613026004516,-5.562201317208668,0.243040009920942,22.305082468730735
0.18890976624023886,0.29364984261036575,0.5977086885981313,0.011678138337256345,0.986590569806174,0.005688092963051663,-117.67558885291228,-5.626450323544704,0.2515760622699131,11.704913852936759
0.1559072320608412,0.29364984261036575,0.6022321884045975,0.017520759185628735,0.9648628518343537,0.005688092963051663,-96.51934477142126,-6.051074899069589,0.26883994248915044,9.546826987235168
0.18890976624023886,0.2959866160178243,0.5122515293167058,0.005225479822021205,0.9648628518343537,0.009743629370619537,-103.68497594698695,-6.294205597509597,0.32064491657859406,10.239077034947735
0.1559072320608412,0.20876852163438808,0.5977086885981313,0.005225479822021205,0.9648628518343537,0.0051385673068659226,-309.8436176336136,-5.514696756070112,0.22791767757200138,30.932892087754347
0.1559072320608412,0.2838986337144888,0.5320362391751787,0.01711586087571881,0.968239811299693,0.0,-101.05168574225439,-6.310416015480426,0.24207090743596787,9.974126972677396
0.2813188858014071,0.29364984261036575,0.7657449768184844,0.013049702617569166,0.9612388331530728,0.009755508891211958,-318.9856725337555,-5.908143154480976,0.2633464470995525,31.807752937927454
0.15396254552953698,0.2629844129942531,0.7725495065423846,0.006198000454837696,0.9884778511696968,0.00033706659339679526,-188.72855819261258,-6.0142195486010905,0.2692040990474006,18.77143386440115
0.1652642321226423,0.20876852163438808,0.6422538098656518,0.008544473663119627,0.99,0.0069648756063134965,-407.61512210703665,-5.673964543298581,0.29428006281578006,40.694115756373805
