collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,slope_std_error,energy_error
0.15396254552953698,0.3,0.5,0.005225479822021205,0.9648628518343537,0.00615475005214047,-71.19962878479775,-6.020965360410392,0.27902189607568967,7.017866342438737
0.14576787872118424,0.3,0.6022321884045975,0.005225479822021205,0.9831416626069474,0.005688092963051663,-115.77757241394326,-5.973845319829982,0.25818015317849863,11.480372709411329
0.14576787872118424,0.2927646812880884,0.5,0.005437022733887152,0.987525175279239,0.006651449494794724,-63.03228668813435,-6.000391958432405,0.29093348796189444,6.203189472970195
0.1552788371039483,0.3,0.5,0.005225479822021205,0.9661840423096179,0.00033706659339679526,-61.186607303437626,-5.991278734343518,0.2810961583537136,6.019532856909411
0.14576787872118424,0.3,0.5353028084130675,0.0064152858910168555,0.9831416626069474,0.005688092963051663,-74.92891167630297,-5.923424718047513,0.29659412750924896,7.400548695825546
0.15396254552953698,0.29364984261036575,0.5,0.005231546196955742,0.981875507310622,0.005439470643001487,-72.7225596618285,-5.99560825215317,0.29264351836493707,7.172695140967532
0.14576787872118424,0.3,0.5122515293167058,0.005437022733887152,0.987525175279239,0.006651449494794724,-74.41748161867677,-5.877711168953848,0.28815260656491587,7.353977044972292
0.15396254552953698,0.29364984261036575,0.5122515293167058,0.005231546196955742,0.9827122032549394,0.005688092963051663,-100.67134878091711,-5.897369889033896,0.2506035980911756,9.977397889188321
0.17242456105625883,0.3,0.5,0.005225479822021205,0.9831416626069474,0.005439470643001487,-56.53774092820704,-5.897856820481992,0.262125030954226,5.563988410772505
0.1552788371039483,0.29364984261036575,0.5122515293167058,0.005,0.9648628518343537,0.00033706659339679526,-80.39676615905421,-5.991441731141445,0.26365269238895717,7.940532442791276
0.14576787872118424,0.3,0.5353028084130675,0.007179661107583153,0.987525175279239,0.006651449494794724,-81.44474522288506,-5.877772879018134,0.288152061631305,8.056697234386693
0.14576787872118424,0.29364984261036575,0.5122515293167058,0.005225479822021205,0.9648628518343537,0.005688092963051663,-71.42364224005262,-6.372089822358787,0.3077229030267722,7.0051552417693825
0.1552788371039483,0.29387679324195354,0.5,0.005,0.9648628518343537,0.00033706659339679526,-71.92673632836525,-6.262683498856291,0.3060414696130148,7.066405282950896
0.15396254552953698,0.29364984261036575,0.5,0.005225479822021205,0.9797267461365347,0.005688092963051663,-80.69381918943006,-5.944410300289013,0.23039274476526478,7.974940888914105
0.14576787872118424,0.2927646812880884,0.5,0.005225479822021205,0.9648628518343537,0.006651449494794724,-76.58835290961258,-5.846955052986143,0.2850514166546153,7.574139785662643
0.14576787872118424,0.29364984261036575,0.5122515293167058,0.005,0.9831416626069474,0.00033706659339679526,-73.34414401148179,-5.901674163960298,0.2965635377524494,7.24424698475215
0.14576787872118424,0.27574943845593225,0.5,0.005,0.981875507310622,0.006651449494794724,-91.1027240816961,-6.245570315032273,0.24958597642715225,8.985715376666382
0.1683796157775073,0.3,0.6022321884045975,0.005225479822021205,0.9831416626069474,0.006285052932830681,-103.35409761078729,-6.239127634739533,0.31888760795316673,10.211496997604776
0.14576787872118424,0.29364984261036575,0.6022321884045975,0.005231546196955742,0.9831416626069474,0.0049979473945960555,-122.1686204505799,-5.858866103525668,0.24604888969127012,12.130975434705423
0.1310132813377163,0.29364984261036575,0.5462633359040188,0.005231546196955742,0.9627512459688475,0.0008904797363742463,-82.13525856844547,-6.356696457716229,0.30260861030387093,8.077856211072923
