collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,slope_std_error,energy_error
0.1559072320608412,0.29364984261036575,0.5122515293167058,0.005231546196955742,0.9667509133629907,0.00033706659339679526,-100.6620471828596,-5.897197939443085,0.2505850448898145,9.976484924341651
0.17242456105625883,0.3,0.5,0.005225479822021205,0.9831416626069474,0.005439470643001487,-71.77237919456272,-5.942008713582341,0.2825604318056697,7.083037048098038
0.1559072320608412,0.2838986337144888,0.5320362391751787,0.005225479822021205,0.968239811299693,0.0,-95.84330518434024,-5.993746707837739,0.2971997599793185,9.48495584765025
0.1559072320608412,0.2838986337144888,0.5320362391751787,0.01711586087571881,0.968239811299693,0.0,-110.6722097251107,-5.731464649634993,0.23751304163173695,10.994074507547571
0.15396254552953698,0.29364984261036575,0.5122515293167058,0.005231546196955742,0.9648628518343537,0.00033706659339679526,-81.88870261458341,-5.995277414810419,0.29522922560094983,8.089342519977299
0.18890976624023886,0.2959866160178243,0.5122515293167058,0.005225479822021205,0.9648628518343537,0.009743629370619537,-100.58260782686392,-5.64463087769011,0.23125802914197044,9.993797694917381
0.1559072320608412,0.29364984261036575,0.5320362391751787,0.01711586087571881,0.9667509133629907,0.0005068322374894914,-99.14617834934954,-5.767646310963171,0.24109830295063536,9.837853203838637
0.14576787872118424,0.3,0.6022321884045975,0.005225479822021205,0.9831416626069474,0.005688092963051663,-90.9420865872114,-5.859596096868422,0.2572525598085161,9.0082490490343
0.1559072320608412,0.27894522899662244,0.5122515293167058,0.005437022733887152,0.987525175279239,0.005688092963051663,-108.49166024391495,-5.713267533114293,0.23572321173651795,10.777839271080065
0.14752797383029242,0.2778450786986912,0.5122515293167058,0.005225479822021205,0.9817479534590434,0.009268263117655074,-97.11587422598562,-5.916789241235915,0.2828324407647692,9.61990849847497
0.12484677993439675,0.2778450786986912,0.5122515293167058,0.005225479822021205,0.9831416626069474,0.005688092963051663,-72.10892814649509,-6.456935800066492,0.30506598968429083,7.06519923464286
0.1552788371039483,0.29364984261036575,0.5320362391751787,0.01711586087571881,0.9648628518343537,0.00033706659339679526,-76.971259537309,-6.242311937691935,0.2616831849238649,7.572894759961706
0.15396254552953698,0.29364984261036575,0.5,0.005231546196955742,0.981875507310622,0.005439470643001487,-71.80497638940136,-5.964101217742212,0.235106748754014,7.084087517165915
0.22492452095934767,0.2798373526518785,0.5320362391751787,0.005225479822021205,0.9710666362442704,0.0,-148.4195941105396,-6.0703326281155805,0.21456846825558787,14.734926148242403
0.1559072320608412,0.2959866160178243,0.5,0.005225479822021205,0.9648628518343537,0.009743629370619537,-76.08794781125397,-5.830558567140883,0.2886147367052108,7.525738924411309
0.18890976624023886,0.2959866160178243,0.5122515293167058,0.005225479822021205,0.9634001354607262,0.009268263117655074,-103.43692728587438,-5.935608949985022,0.24288062475918779,10.250131833588934
0.1559072320608412,0.27894522899662244,0.5122515293167058,0.005437022733887152,0.9831416626069474,0.005342053855790742,-100.95430843636093,-5.831235841064289,0.2623775309472981,10.012307259529665
0.14576787872118424,0.3,0.5122515293167058,0.005437022733887152,0.987525175279239,0.006651449494794724,-79.7762696627753,-5.877385655995721,0.24700397079878353,7.889888400677958
0.14576787872118424,0.3,0.5353028084130675,0.0064152858910168555,0.9831416626069474,0.005688092963051663,-83.0558277085175,-5.923239363752694,0.283775811416314,8.21325883447648
0.1559072320608412,0.2838986337144888,0.6022321884045975,0.01711586087571881,0.9861005577512056,0.005688092963051663,-121.86270202418774,-5.807253240696641,0.21901137476320115,12.10554487834911
