collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.3035229923426905,0.14158250762489274,0.7120898814173575,0.007115740551685914,0.9764971461264018,0.0069102513168813875,-3.6873986237840035
0.3016895323399407,0.14196161941265634,0.7126975768647756,0.007185303479928068,0.976429146150068,0.006803417267995768,-3.653575336695891
0.3021127575322027,0.14178529333805728,0.7098019638054348,0.007146354682143782,0.976477881057973,0.0068864159415629135,-3.6195280741542235
0.303731617809264,0.14151251952522576,0.7102651607983214,0.0071343847905223825,0.9764784243261281,0.006865553078472802,-3.57832284771971
0.3027292766311608,0.14197763532327004,0.7117228805522998,0.007220384373850049,0.97640050341666,0.006932035812781949,-3.6107097823958476
0.3017766540014203,0.1420075116275367,0.7113559988696408,0.007204234873986744,0.9762924598149005,0.00687432802094974,-3.7276877109688713
0.3020191835525266,0.14152025928841291,0.7098016414522426,0.007162403487566764,0.9763713469765806,0.006919506034558901,-3.763486518170572
0.3028509754731494,0.1413994073398719,0.7101683749336594,0.0071579406275763015,0.9763174238703911,0.006893311214757543,-3.5257948123821063
0.302203090749306,0.14204511324024954,0.7130643948974743,0.007185686776626365,0.9763828370119112,0.006824704745610247,-3.335441835615015
0.30171682329674443,0.1414892785737049,0.7116019904793326,0.007175546173099764,0.9764142759447663,0.006916637073670594,-3.4331119463716915
0.30186888686099456,0.14171071153035572,0.7102796860730031,0.007124043360875306,0.9763288989801063,0.006903773885485011,-3.703688795782568
0.3032069952869845,0.14185614366785815,0.7108031221380009,0.007125998591522516,0.9763365910675917,0.006911514179622271,-3.4202835021909093
0.3042109065964948,0.14190639476949274,0.7123937317485071,0.007152608536853808,0.9763599271333163,0.006856675419903003,-3.718280386959068
0.30300234863716535,0.14186622459916196,0.7112845081582589,0.007112510442623133,0.9764407283769349,0.006827509432523482,-3.432651680363547
0.30208701227512924,0.1416689677329054,0.7100093140035999,0.007108784222700591,0.9763339993051126,0.006890174568134451,-3.272012997411585
0.30390067641594076,0.1417067848633549,0.7097170237540844,0.007133631913426463,0.9763512983371162,0.00683807385815247,-3.475287150588985
0.3038038311618549,0.14148838087753907,0.7124450929040868,0.007132459002506189,0.9763950054831292,0.006908297027239502,-3.6948868994784174
0.3035520635055927,0.1415781863696892,0.7124285859613982,0.0071386102101774745,0.9763523923560458,0.006894420861896453,-3.522811885374324
0.30235067171543883,0.14169811666742077,0.7125865752149592,0.0071049430358709476,0.9763035055384907,0.0068668353111358185,-3.769153843281092
0.30270059114427106,0.1417360545740931,0.7120512998909644,0.007204816150621921,0.9763130125170035,0.006931235310607449,-3.734463601697987
