collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.3073606691728264,0.14878151172179296,0.7113264757156349,0.0072302301469175,0.9772858719115629,0.00660015592340309,-3.8201363946764193
0.2991564555611534,0.14293119512002372,0.7004381760636865,0.0072414772943615036,0.9787284095120798,0.006431302882245937,-3.6928441247026678
0.2973470984000497,0.14072723603670667,0.667899985477384,0.007051329587021987,0.9769387077818512,0.006503743959686578,-3.651150130546575
0.2975170917013378,0.14409063822859483,0.7288574095492103,0.00697618872088836,0.9793144667186471,0.006304218639532439,-3.7180686527052256
0.2759706732057428,0.14144200154289568,0.7084631379996017,0.0073644902408640705,0.9747173912961962,0.007185659042624492,-3.596733097236507
0.3081331336644743,0.14365779042857776,0.6693966202652293,0.007240549956661031,0.9792950911067819,0.006444977909607916,-3.6693734253839447
0.30506143751600995,0.14095179575091618,0.6734463731449144,0.007117249665227397,0.9771223149754777,0.006623670644203545,-3.752483221973754
0.2981424337407465,0.14554090080188686,0.6783771471068022,0.0069082824259742446,0.9774156472239784,0.007150254818978082,-3.535853916163084
0.27817441556076167,0.15004262729587384,0.6955531115803533,0.0070411181722113865,0.9759241844221892,0.006553834374315608,-3.451592388825637
0.3149267386222808,0.144011119077005,0.6788537327870039,0.007019018465822231,0.9755321564107576,0.006583343387738267,-3.8687392759577666
0.29780849804222514,0.143139799890927,0.6689875458879521,0.006879680407446093,0.978920013748532,0.006496154185230539,-3.7447516910931338
0.31316089467286945,0.14648174699601188,0.6860020673274961,0.007003000658870816,0.9789196045650407,0.007006452142395325,-3.7403677679606373
0.27563090357954384,0.1426390825389337,0.7276918638554674,0.007002675870096634,0.9773225882900382,0.007180152309396736,-3.572351405206163
0.271844255553386,0.14015777691331213,0.6761166496857806,0.007049245027723842,0.9789962667898817,0.006047649187254509,-3.714986228452371
0.31156904571383004,0.1469899785184937,0.6893400947207529,0.007400840146212704,0.9748959639576388,0.006312896162071766,-3.4792984573716956
0.30667618073614195,0.14789685621239138,0.7123492086094739,0.0073036392397059025,0.9761508885381999,0.006512568973638977,-3.6785035169452494
0.3070459680127798,0.14131689118714283,0.7192733040800164,0.006964989343628357,0.975664161155042,0.006930799570471736,-4.138922463775925
0.27434126022416455,0.14789860318314862,0.6681929281738681,0.006885919029798635,0.9752551766380027,0.006515317286641637,-3.701190739938055
0.287603688243363,0.14759512367139743,0.6678715211186695,0.006960138819678919,0.9755280910266463,0.006973319132464587,-3.3776579361374615
0.2999988787007789,0.1411138984150594,0.719364187265447,0.007047057076829238,0.9761305538697795,0.007173824885598078,-3.755065041423816
