collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,energy_error
0.16193312594637177,0.2780791700956365,1.1770467185455478,0.007888793521284342,0.9724069055522176,0.0079399220092712,-170.77270182058416,-5.27727702844104,17.049542479214313
0.2700087228293211,0.23509011928361997,0.7319408541953779,0.0074005720285412625,0.9708723971741164,0.0008418586199572109,-213.2669265843539,-4.910753796859556,21.317768038121347
0.16193312594637177,0.23509011928361997,1.1770467185455478,0.007888793521284342,0.9708723971741164,0.008152796454623197,-423.5102729383961,-5.088815459049973,42.342145747934616
0.16193312594637177,0.23509011928361997,0.7319408541953779,0.0067099489625431705,0.9724069055522176,0.0079399220092712,-114.89988231664191,-5.070969267127687,11.482891304951423
0.2700087228293211,0.2780791700956365,1.1770467185455478,0.0074005720285412625,0.9708723971741164,0.0079399220092712,-423.0975747565261,-5.020564613540031,42.30770101429861
