collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,slope_std_error,energy_error
0.13274531347208054,0.2865112609045951,0.7217379933680372,0.01581476539723208,0.9777999841849875,0.004915475745636996,-133.1061990443435,-5.884599619432679,0.28980460864595853,13.22215994249108
0.10124203570581575,0.26958798602454254,0.994010215518266,0.008234790371254321,0.9783888923702824,0.009945613829457627,-260.70953013925026,-6.01311811552994,0.3535038900081511,25.96964120237203
0.4027155503625993,0.27660769004172425,0.6074461221692794,0.01004012797643847,0.9809250738157125,0.007894706156286837,-374.53181217132664,-5.906800896906395,0.2250749648279366,37.36250112744202
0.10371562701107195,0.24288860179688454,1.1069836168965401,0.01114644776315896,0.954576966291501,0.0012161617019867256,-479.3594387721634,-5.752182703021583,0.26494087579992154,47.86072560691419
0.1775511274288181,0.29741915467617586,1.210643040251985,0.017878513869514293,0.9830697550461981,0.0026901305931505016,-497.31480575354584,-6.20188057756472,0.24478012885518874,49.61129251759811
0.17532851578587572,0.2653981528472248,1.1516555359148144,0.009353333158618884,0.9801527355598252,0.006280405012944606,-675.3745190034922,-5.392106186683545,0.18711804272377736,67.49824128168086
0.17852613884212803,0.23116807401565725,1.041478131239967,0.01689464801836765,0.9816109932589212,0.008447062486226117,-885.9179745129659,-5.2165587011272905,0.17111525402556596,88.57014158118386
0.3412361682962757,0.17953366874839388,0.6396305888378058,0.01743063689023072,0.9694070905531622,0.006794343664434088,-1426.187754186821,-5.354720374148001,0.19975803715803334,142.58330338126729
0.3842724647136647,0.2475461970493687,1.0754107351513933,0.018791510450824087,0.9775812848120774,0.003949377287083365,-1563.0143956702043,-5.73198207526982,0.21164643984751388,156.22824135949344
0.3726485432353821,0.15982090476339744,0.5130010484537776,0.008829050827250799,0.9884740923662534,0.00885383296615324,-1431.3497958121086,-5.2341895898041155,0.14363099607402754,143.11156062223046
0.4027155503625993,0.26958798602454254,0.994010215518266,0.01004012797643847,0.9783888923702824,0.009945613829457627,-1152.1787828409604,-5.616196798825726,0.18814262934982157,115.15625860421346
0.1775511274288181,0.29741915467617586,0.994010215518266,0.018443236287964068,0.9830697550461981,0.009945613829457627,-364.6837632416019,-5.856051963336875,0.2164815129067073,36.3827711278265
0.17852613884212803,0.27660769004172425,0.6074461221692794,0.01689464801836765,0.9809250738157125,0.009072106756853637,-177.73428266354261,-5.868669930124364,0.2782533582602674,17.686561273341827
0.17532851578587572,0.2586950688514548,0.5130010484537776,0.008829050827250799,0.9801527355598252,0.006280405012944606,-137.66656136647845,-5.788197094338933,0.2422172271167403,13.687836427213952
0.3412361682962757,0.2653981528472248,1.1516555359148144,0.01743063689023072,0.9793971113496525,0.005543590889237811,-1246.303208960093,-5.775147408926873,0.2125223929471339,124.5528061551166
0.3842724647136647,0.23116807401565725,1.041478131239967,0.017831830310887094,0.9816109932589212,0.008447062486226117,-1821.4038040819441,-5.5629880339841895,0.21746872732977457,182.084081604796
0.17532851578587572,0.2653981528472248,1.1516555359148144,0.01689464801836765,0.9816109932589212,0.006280405012944606,-704.7433500882246,-6.030131277574819,0.26224476203343,70.37132188106497
0.3842724647136647,0.17953366874839388,1.0069821633571767,0.018791510450824087,0.9775812848120774,0.003949377287083365,-3831.6835382781046,-5.302385867009227,0.1884446662767582,383.1381152411095
0.17532851578587572,0.2653981528472248,1.2366419673939961,0.009353333158618884,0.9830697550461981,0.0035747993836359807,-777.6018065627055,-5.753569971028268,0.2535588787523983,77.68482365916773
0.3726485432353821,0.24288860179688454,0.5130010484537776,0.008829050827250799,0.95833570702568,0.00885383296615324,-316.8895720857497,-5.355055506849834,0.22925733546989827,31.653451657889985
