collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,slope_std_error,energy_error
0.10371562701107195,0.2653981528472248,0.5,0.008231369801018667,0.9801527355598252,0.008467276857729264,-80.56364982039621,-6.180963846579493,0.2681074405366227,7.938268597381672
0.13274531347208054,0.2865112609045951,0.5,0.009517182060745269,0.9827254785970049,0.004915475745636996,-88.63261807014467,-5.909960820861381,0.26475100209068314,8.772265724928328
0.1,0.2586950688514548,0.5130010484537776,0.008829050827250799,0.9812463518992425,0.009945613829457627,-83.5276333698187,-5.991420600116966,0.29503518048390653,8.253621276970174
0.10371562701107195,0.25539702732476566,0.5130010484537776,0.008829050827250799,0.9830787775973354,0.009945613829457627,-96.47250094866644,-6.003926074910427,0.2624252920416236,9.5468574873756
0.10371562701107195,0.2653981528472248,0.5379735815294013,0.007804395305783811,0.9801527355598252,0.008467276857729264,-60.16911381302487,-6.211109571443549,0.3043068641180274,5.895800424158132
0.13274531347208054,0.2865112609045951,0.6074461221692794,0.015855609108204154,0.9809250738157125,0.007894706156286837,-115.74235342941317,-5.939873969795267,0.2842676697692294,11.48024794596179
0.10789011880107854,0.2586950688514548,0.5539964432268025,0.010271794056956503,0.9833894460697451,0.009945613829457627,-115.19568757749546,-5.9170565770860115,0.2566420470547124,11.427863100040945
0.13274531347208054,0.2713315754010628,0.5,0.008829050827250799,0.9830787775973354,0.004915475745636996,-100.00103685149901,-6.191977912694085,0.30642392159762777,9.880905893880492
0.10371562701107195,0.2811457212574542,0.7217379933680372,0.008829050827250799,0.9830787775973354,0.009945613829457627,-116.34517004444821,-5.87191697467118,0.28700664075254867,11.547325306977703
0.10371562701107195,0.25539702732476566,0.5350972032965225,0.007804395305783811,0.9801527355598252,0.0074869443931378735,-109.16967671735915,-6.101374686186314,0.2722459123883363,10.806830203117283
0.11114316662904432,0.2653981528472248,0.5132766927895959,0.007804395305783811,0.9801527355598252,0.008467276857729264,-72.10489886224474,-6.214820335641772,0.2912940746219004,7.089007852660297
0.13274531347208054,0.2865112609045951,0.5350972032965225,0.009027802248644006,0.9801527355598252,0.007894706156286837,-84.47017635271281,-5.938469049710237,0.24670055530670926,8.353170730300258
0.13274531347208054,0.2865112609045951,0.5,0.009517182060745269,0.9827254785970049,0.004915475745636996,-73.56163012608823,-5.9395100018606986,0.2767537656024136,7.262212012422753
0.10371562701107195,0.2586950688514548,0.5,0.008231369801018667,0.9838878823695649,0.008467276857729264,-110.05565731812395,-6.02314613576725,0.273577270486162,10.90325111823567
0.10371562701107195,0.2653981528472248,0.5539964432268025,0.010271794056956503,0.9802618467924226,0.008467276857729264,-86.90666449839323,-5.713878974089784,0.2513305896921828,8.619278552430345
0.10371562701107195,0.2653981528472248,0.5,0.008231369801018667,0.9801527355598252,0.005367157660666345,-68.1006398967076,-5.82484582848419,0.27724315861023785,6.727579406822342
0.10371562701107195,0.2586950688514548,0.5539964432268025,0.007804395305783811,0.9833894460697451,0.009945613829457627,-111.01634649298754,-6.27184874866037,0.24679622414958127,10.974449774432717
0.13802754511737456,0.23774215601539458,0.5387748811396589,0.007804395305783811,0.9801527355598252,0.008467276857729264,-164.99412067464087,-5.777132021343465,0.2409240494328054,16.421698865329738
0.10371562701107195,0.2586950688514548,0.5130010484537776,0.008829050827250799,0.9812463518992425,0.009945613829457627,-83.51437244092052,-5.990828942945175,0.2949411668512341,8.252354349797535
0.13274531347208054,0.2865112609045951,0.7217379933680372,0.015855609108204154,0.9830787775973354,0.007894706156286837,-159.94274347646694,-6.0929638817814915,0.24880602568023855,15.884977959468547
