collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,slope_std_error,energy_error
0.17532851578587572,0.2653981528472248,1.1516555359148144,0.009353333158618884,0.9801527355598252,0.006280405012944606,-703.1806485204827,-5.782433344000875,0.24501702895849925,70.23982151764818
0.41824209672372537,0.1354501538508408,1.1775002726336221,0.015366986747423643,0.9778411620327311,0.003567069103475139,-13821.374119850607,-4.9708174388572575,0.1306810768998627,1382.1344937289464
0.46554400308792454,0.28327284188751267,1.4723073648400737,0.015887179449075133,0.9797715005968151,0.002585941549258338,-2603.299901262763,-5.695536179958784,0.21940514776755746,260.2604365082804
0.4027155503625993,0.27660769004172425,0.6074461221692794,0.01004012797643847,0.9809250738157125,0.007894706156286837,-358.3272428606971,-5.66693578369134,0.24011095172276295,35.76603070770058
0.4365046218230396,0.2436010969995606,1.2139910100474842,0.014138400712039874,0.9803518773343696,0.002995133675396933,-2425.104158448292,-5.608093461695197,0.22613907412008674,242.44960649865965
0.3412361682962757,0.17953366874839388,0.6396305888378058,0.01743063689023072,0.9694070905531622,0.006794343664434088,-1349.5186713401847,-5.118910237882381,0.15060641924606893,134.93997611023025
0.10124203570581575,0.26958798602454254,0.994010215518266,0.008234790371254321,0.9783888923702824,0.009945613829457627,-238.06159315483288,-5.739065707038168,0.24759671144579806,23.73225274477947
0.3512473797316734,0.1377129129725635,0.8423688827424856,0.015178856535211862,0.9717652653614053,0.0028847993672207993,-5192.162162738369,-4.822781559673287,0.12514312081936807,519.1984944298042
0.17852613884212803,0.23116807401565725,1.041478131239967,0.01689464801836765,0.9816109932589212,0.008447062486226117,-902.3755932960671,-5.556154274866553,0.22533639093803629,90.18194390212005
0.10371562701107195,0.24288860179688454,1.1069836168965401,0.01114644776315896,0.954576966291501,0.0012161617019867256,-413.17360735674754,-5.665465502385009,0.24305156818124668,41.250814185436255
0.31998083421175094,0.16884631179425377,1.2977002390973364,0.008541780700058253,0.9883883480559194,0.00720961328375647,-6644.071798731181,-5.096498470298041,0.1327855683710655,664.3975300260884
0.47759468070140765,0.12876252009742542,1.1456403215388897,0.013443913140050799,0.9596243987085682,0.0007105346245214328,-20337.847279583115,-5.092713029914598,0.12293498651045072,2033.77545665532
0.1775511274288181,0.29741915467617586,1.210643040251985,0.017878513869514293,0.9830697550461981,0.0026901305931505016,-548.1322517425401,-5.956433599797114,0.2651952729558225,54.7175818142743
0.11085849159810715,0.1142628311160972,1.1321417758540937,0.013954970437171772,0.9570459290997024,0.005093446324316182,-5412.699331887045,-5.024069657731812,0.17780873902927957,541.2675262229313
0.3842724647136647,0.2475461970493687,1.0754107351513933,0.018791510450824087,0.9775812848120774,0.003949377287083365,-1459.2156027907847,-5.583491133684861,0.2197943528990582,145.86321116570997
0.44911806077308836,0.22471415355138322,1.4535768520921495,0.006141562944140221,0.9560452977671943,0.003438762514614042,-4667.527385874249,-5.552534837608222,0.22050586035422298,466.69748510366406
0.2570038356511511,0.22146342656829976,1.4549764319701155,0.013580086670416956,0.974987003094172,0.0068476745051162255,-2981.4443293052227,-5.432357295575736,0.23125002533240652,298.1011972009647
0.3726485432353821,0.15982090476339744,0.5130010484537776,0.008829050827250799,0.9884740923662534,0.00885383296615324,-1542.514506080037,-5.169527403139649,0.12761904078269834,154.23449786768975
0.3281764658091577,0.2751474406207751,1.4034792918285244,0.009117321367057833,0.9787617330661644,0.0034202407908001786,-1724.0453466368012,-5.739085213621868,0.23748771614132305,172.33062614231795
0.13274531347208054,0.2865112609045951,0.7217379933680372,0.01581476539723208,0.9777999841849875,0.004915475745636996,-123.05124139815294,-6.057797798561494,0.29085009631571285,12.199344359959145
