collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,slope_std_error,energy_error
0.10789011880107854,0.2586950688514548,0.5539964432268025,0.010271794056956503,0.9833894460697451,0.009945613829457627,-108.18331139799211,-6.422695901923173,0.3076873416843,10.676061549606894
0.13274531347208054,0.2865112609045951,0.5,0.009517182060745269,0.9827254785970049,0.004915475745636996,-74.58860859556708,-5.964490831256912,0.2479547173759835,7.362411776431017
0.10371562701107195,0.2653981528472248,0.5,0.008231369801018667,0.9801527355598252,0.008467276857729264,-67.0908941942948,-6.246444061338866,0.2539411169189062,6.5844450132955945
0.10371562701107195,0.25539702732476566,0.5130010484537776,0.008829050827250799,0.9830787775973354,0.009945613829457627,-82.20219919309999,-6.362411250647435,0.3072127344437085,8.083978794245255
0.10371562701107195,0.2653981528472248,0.5379735815294013,0.007804395305783811,0.9801527355598252,0.008467276857729264,-83.54854324244086,-6.047006105693287,0.23571635969919696,8.250153713674758
0.10371562701107195,0.2811457212574542,0.7217379933680372,0.008829050827250799,0.9830787775973354,0.009945613829457627,-113.44268151960283,-6.389362936409167,0.32128161155780016,11.205331858319365
0.13274531347208054,0.2865112609045951,0.6074461221692794,0.015855609108204154,0.9809250738157125,0.007894706156286837,-105.91509522968423,-6.06418816281561,0.2674340048204982,10.485090706686861
0.17532851578587572,0.2653981528472248,0.5130010484537776,0.008829050827250799,0.9821126583212063,0.008467276857729264,-129.6478576270802,-5.871444174377826,0.23486979819599227,12.87764134527024
0.17532851578587572,0.2653981528472248,0.5,0.009353333158618884,0.9801527355598252,0.006017192908280696,-128.19568033381026,-6.022371904264516,0.2909769768033027,12.717330842954574
0.17532851578587572,0.2586950688514548,0.5,0.007859984689806759,0.9801527355598252,0.0061955915512228,-125.79449372240622,-5.926122139544238,0.2671832219695774,12.486837158286198
0.14262999054312991,0.2653981528472248,0.7217379933680372,0.008829050827250799,0.9811226076371777,0.008476203164943574,-229.42316769108106,-6.029122599743983,0.25830552771240645,22.839404509133708
0.10371562701107195,0.25539702732476566,0.5350972032965225,0.007804395305783811,0.9801527355598252,0.0074869443931378735,-114.62233328046254,-6.283047977703876,0.31572630698927545,11.333928530275866
0.17532851578587572,0.2811457212574542,0.6935463236112454,0.008487144432324595,0.9830787775973354,0.006736105985629632,-189.3771318419558,-5.970006331350776,0.26720062344623324,18.8407125510605
0.17532851578587572,0.2586950688514548,0.5,0.007335107539050316,0.9801527355598252,0.004915475745636996,-125.34389474443307,-5.759266729030884,0.24882911485693843,12.458462801540218
0.20065461697226178,0.2653981528472248,0.5,0.009353333158618884,0.9801527355598252,0.006017192908280696,-171.2413172493114,-5.8106805296232675,0.21567227969255404,17.043063671968817
0.13274531347208054,0.2713315754010628,0.5,0.008829050827250799,0.9830787775973354,0.004915475745636996,-109.7155996169071,-5.8661696651668604,0.2596316074565328,10.884942995174024
0.10371562701107195,0.25539702732476566,0.7217379933680372,0.008829050827250799,0.980193214855249,0.009945613829457627,-183.7065146154923,-6.121086824547698,0.26283454964831626,18.258542779094462
0.17532851578587572,0.2586950688514548,0.5130010484537776,0.007859984689806759,0.9821126583212063,0.0061955915512228,-164.68540325132062,-5.794858083170638,0.2463818185534561,16.389054516814998
0.13274531347208054,0.25539702732476566,0.6074461221692794,0.009688311817318789,0.9830787775973354,0.007894706156286837,-136.26118829997614,-5.841370484143401,0.20249782555608484,13.541981781583274
0.1,0.2586950688514548,0.5130010484537776,0.008829050827250799,0.9812463518992425,0.009945613829457627,-78.63479812841877,-5.9151012129061105,0.24699005003776567,7.7719696915512655
