collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.2711585081681258,0.16688108825575929,0.6582690062403269,0.006719616884940128,0.9804463593486438,0.0020153976544850273,-3.6640678212571616
0.30013979728116336,0.16534936511784964,0.6290833335567593,0.006998296490247438,0.9823419899052863,0.0016508879498807903,-3.629566472955571
0.2997644603090177,0.16404963151321983,0.6164519101487032,0.006766962140916489,0.981170768345648,0.0017181115884759178,-3.6877621569599013
0.28694617536366673,0.1606556332813623,0.6531485012362777,0.006731886471573363,0.982237323847259,0.0025822554723433054,-3.531400795758745
0.3148603681354723,0.16089943895689948,0.6468079419717512,0.006807131211555194,0.9835414389678485,0.002486878169082352,-3.5277967243707424
0.29826558708634854,0.16306187029553906,0.6144643775609687,0.007033281328287968,0.9832625636812887,0.0024703966338540514,-3.7518953831959414
0.3186611901716606,0.161687686529446,0.6321792149767301,0.006793878319459681,0.9839446044911336,0.002341844498744196,-3.447584125827059
0.30325345945340054,0.17026384276803416,0.6083059057214482,0.006770423754753717,0.9821888479338896,0.0021791028981845133,-3.865916279837247
0.2767372512513357,0.16838461604617858,0.6058415867100007,0.006992845022564363,0.984318148777066,0.0016078596360336733,-3.5842061652351846
0.2975593986208729,0.1613878115125342,0.6406680858089202,0.007175541629106116,0.983186532751378,0.0017365828948641838,-3.7702988161913087
0.28954848462165067,0.15818238665543902,0.6486918036647423,0.006929734314727155,0.9840435659196136,0.0020948500906813996,-3.544166782554678
0.29455427715706584,0.1617908529419154,0.6308821952483882,0.006582572106190721,0.9822573686082765,0.002296014777089614,-3.7260083812019116
0.27540206804629125,0.16706260719335994,0.6569718643193254,0.007099439095403084,0.981313793497483,0.002591191699070002,-3.7012124991134345
0.27264315035738756,0.16978334087332636,0.6472423529481358,0.006893323860567514,0.9850682446376363,0.002726587630255856,-3.5266898672776557
0.31642666213622883,0.15846912787796477,0.6170245585517091,0.006892500449227482,0.9815731965450036,0.002729717236592378,-3.7050664875682804
0.28788690898507235,0.16575868545367095,0.6148608807846182,0.00702475988818676,0.9815414661794388,0.002383598891413096,-3.7680768213175466
0.3059619562682588,0.15923426099186508,0.6341441359959267,0.006631272265438718,0.984167447461862,0.002271310574944766,-3.562972328776889
0.31208150539646284,0.16986120889018197,0.6432290187551957,0.006981261223840273,0.9849587399706419,0.0022251101294590465,-3.800605809343098
0.2717640965313297,0.16879534291166867,0.632146503485511,0.006719922025191942,0.9843596439583557,0.002380547346219799,-3.760254522290416
0.31767467774291963,0.16597510506163904,0.64427264883683,0.006558484145801581,0.9813052751137042,0.0018869144295952335,-3.6718150574243733
