collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.30029371827544465,0.1692330102325077,0.61490216952194,0.0068424690260231414,0.9825439534361694,0.00229931267187439,-3.6983270021221646
0.29941770650876054,0.1696906776486602,0.6372217917759333,0.006931901834981288,0.9824935541385384,0.0019740809824919086,-3.609944244179786
0.31224335792969893,0.16385774180090984,0.6164392234336276,0.007011508296169232,0.9829387355247021,0.0021772694029596608,-3.639044807741021
0.29235015079042065,0.1684462662470837,0.6124920205521166,0.006969358318671254,0.9833574416814265,0.002061283545286382,-3.6403580852320214
0.2927420192364664,0.16707568381897897,0.6248247703194064,0.006850145938475785,0.9829976537515676,0.002216748549155161,-3.678540778225376
0.2972369270776667,0.16629832786375226,0.634015561274695,0.006916977640520851,0.9838060218778857,0.0021564675275838447,-3.7452033553040103
0.298537705074772,0.16930517304189294,0.6303405922753128,0.0070485761930542,0.9826040432954832,0.0023525980684197994,-3.4690344222700884
0.2899193563076149,0.16509374731391588,0.6188951582842713,0.006923498404946932,0.9834992740382623,0.001972167134228587,-3.765716222915045
0.2943390811422402,0.1695514620550034,0.6337773780388147,0.006962021412961515,0.9829912334452464,0.0022017381444916894,-3.905260860818475
0.290497991658317,0.16946126288288635,0.6281882888580477,0.006906739534600813,0.9835719125029279,0.0022118758084155358,-3.780801639857462
0.2882139282829444,0.16529666707292118,0.6391312340856502,0.0068318366804202505,0.9839707031203488,0.0021972124479320986,-3.647970553969374
0.2981082298698792,0.1651449412044863,0.6186997059699051,0.00685105392983797,0.9829450041969142,0.002120310001903028,-3.7592495146797775
0.31179026184784187,0.1668283319258319,0.614853921984642,0.006910258571418914,0.9826853532480188,0.002176948757697769,-3.6707486853933218
0.3031318437603619,0.16941158360204472,0.6130192461963406,0.00714363574380398,0.9841382458882032,0.002276315773580594,-3.543607847118243
0.306134076639553,0.16868457395196038,0.6276748934903654,0.0070339899841054465,0.9825461061772786,0.0022517378370220807,-3.676587976697165
0.2887950874694428,0.1657536479422208,0.6263814947304845,0.007033067023948436,0.983879233060321,0.0024194949083755335,-3.6661580876597815
0.3024726236525355,0.16874107211149736,0.6205056909036486,0.006983682013137054,0.9819923942162736,0.0018630728243134197,-3.8453377169056804
0.2936886444567767,0.16391045831293233,0.6390382375100548,0.006944428915931375,0.9829326151357265,0.0023074929151589516,-3.605941499661764
0.2917226411534716,0.16394624877029393,0.6388470857822197,0.007104951593867077,0.9833042814017549,0.001957522212095806,-3.6637479913002613
0.30949046166583416,0.16764402148143975,0.6149227407052482,0.006941339777215853,0.9838388834865548,0.0021949782228077004,-3.455445203607863
