collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.3044973719034414,0.14324199648317967,0.5926320478316781,0.0068378877098362175,0.975065334496046,0.005195118546027878,-3.717012178439732
0.3048236353034834,0.14324143060254424,0.5920245329569246,0.006932058404273987,0.9750204799288744,0.005239661259084663,-3.3191070085353007
0.304609130476305,0.14314012441598845,0.5925737399208487,0.006867088130878928,0.9750054305329586,0.005276824093179307,-3.650613809889938
0.3045008828755942,0.1431568663917937,0.5924704757594139,0.006826568066844425,0.9749842126959756,0.005223568594427111,-3.628552239184965
0.3048043858963758,0.14312701303525482,0.5922959025993005,0.0068961014287359035,0.9749945019912233,0.005247704329797415,-3.8085788028263057
0.30457782483289736,0.14317217583938832,0.5926744913918743,0.0068433096655791895,0.9750243967385215,0.00522901946288331,-3.5821646966448633
0.3046362971376344,0.14328989586175164,0.5921441333151101,0.006934418334419068,0.9749757451755492,0.005211145862662356,-3.7267395567427144
0.3044741093878775,0.1432492630951031,0.5923749155393592,0.006920527510716352,0.9749622956871521,0.005276509644938478,-3.7209312207217384
0.3045710421511678,0.14320827428395608,0.591983372235288,0.006885150226404645,0.9749692295346822,0.005215337920271509,-3.6400099443782077
0.3047686020236448,0.1432631062554247,0.5919527183035669,0.006923804261318594,0.975088720312408,0.005174684767096973,-3.860831303861122
0.3050250131454109,0.14317604807706644,0.5920993625302878,0.006862879890707202,0.9749980751127012,0.0052459654927305205,-3.8064695663154136
0.30469188969510663,0.14318983643530245,0.592190715925217,0.006872604290072488,0.9749841513221554,0.005266819094974546,-3.471994901674255
0.30460669841645677,0.14325814111099966,0.592350352930162,0.00694342897774655,0.9749771460964024,0.005268469331072238,-3.538929708525819
0.30485918946828194,0.14320678404272447,0.5922683295403118,0.006861925913083656,0.9750210922939068,0.005223085124850115,-3.5054160975410644
0.3049306138046606,0.1432081850718884,0.5926734688233364,0.006814435803486575,0.9750557925317577,0.005272347932981017,-3.5778206477641117
0.3045227898131311,0.14325127813017563,0.5922597126755815,0.006911820894500347,0.975095680677817,0.00523774204315218,-3.7077918943140995
0.30490792111854387,0.14321883117707424,0.591903641644656,0.006925200573823637,0.9750727038974611,0.005184280672884635,-4.040301417107055
0.30472660684125147,0.14315344864500434,0.592073988811002,0.0068839179959813345,0.9750923698187447,0.005192694362240968,-3.7286820635945817
0.30502881891145195,0.143285863866327,0.5923327712691742,0.006799239637647787,0.9750959230933532,0.00527305809340208,-3.315988202305305
0.30455002830780264,0.14327085473912377,0.5918530117386953,0.006812995887781962,0.9749663412337395,0.005249811585513242,-3.7094843660635113
