collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.30360624815766196,0.14387672670498663,0.589623166120318,0.006813500193306805,0.9752925811348162,0.005185352329155392,-3.5885107704248873
0.3044091820180429,0.1432407393995175,0.5935782218721798,0.006853550969487104,0.9749682949299455,0.0052605809968109185,-3.251475168776158
0.30451309459202147,0.1437668343410694,0.5905912816314404,0.006897219304191478,0.9751020883756312,0.005217950473002203,-3.885712738280848
0.304621969425104,0.14283612801519788,0.595245780405422,0.006938589785790277,0.9746776454226734,0.005243231480862191,-3.5326187765594375
0.30604856759414706,0.14299803586700094,0.5925464515716946,0.006861028086633341,0.9751279661119853,0.005257817492346684,-3.347889763549606
0.30191681983762314,0.1435145955056364,0.5959863488918405,0.006914663905648537,0.9747639536286951,0.00520496914680541,-3.7842348772638004
0.3067696134573631,0.14399360232964278,0.5937698517266824,0.006798108969240958,0.9751336671782297,0.005206925189856109,-3.825722909501406
0.30546390126089745,0.14403305765877988,0.5920446376083891,0.006945927451307392,0.9750651535016962,0.005237386266608017,-3.5520461512389563
0.3020173777749886,0.14342096301777735,0.5952777875641151,0.006807242483323811,0.9752260966723058,0.005251112568038952,-3.306278665780277
0.30667307393901755,0.14290938378594262,0.5935320539416911,0.0069365897340867184,0.9748496143265757,0.005205921289764682,-3.851914880372929
0.3066315409169668,0.1437573504757764,0.5926425138946951,0.00688723334286702,0.9748332208150349,0.005230718901755752,-3.7354762250075786
0.30465903005064787,0.14356809287098365,0.5898436424080038,0.0068233405450660025,0.9749660578860336,0.00521524069427172,-3.4765685665059776
0.3032912480059851,0.14278010770455876,0.5926793762011386,0.006808033864689259,0.9751564799087149,0.005245556458040026,-3.6361687297556444
0.30455109914210404,0.14389167054064295,0.591445363367376,0.006880873290761867,0.9749481517830276,0.005243924874784103,-3.3767897738792874
0.30490099280324817,0.14342542686560222,0.5920278115348236,0.006898947294256239,0.9747667343754436,0.0052756364918287516,-3.5926707304126166
0.3057744777203427,0.1427903155961275,0.5928015052525251,0.006828580106387926,0.9751332008465297,0.005186838796301547,-3.806037072380287
0.30313336031829674,0.1437144558201367,0.5902410523242222,0.006929062301958229,0.9747115918079922,0.005216577466984321,-3.2333798201205473
0.301007366778131,0.14344425152436163,0.5958313552811371,0.006804759864485835,0.9747109905448382,0.0052707851227963036,-3.4478209238211037
0.3047728314180384,0.14377207609846251,0.5943722074887021,0.006864005122362356,0.9752716103044994,0.005210535210876167,-3.5701226769896652
0.30244536507201825,0.14406582418970565,0.5897098229846303,0.006815118946264202,0.975120781409129,0.005188992534364406,-3.547799660121606
