collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.30490792111854387,0.14321883117707424,0.591903641644656,0.006925200573823637,0.9750727038974611,0.005184280672884635,-4.040301417107055
