collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.3481015419056557,0.16068368528418886,0.6296976120405859,0.006737738564966846,0.9803552215855151,0.004152094861048405,-3.846196374582383
0.37553574523063826,0.16531436341548622,0.7676248326794624,0.006876681743319781,0.9647526993146859,0.004247892861194023,-3.451978930200916
0.29395510283719006,0.14335847017225675,0.5793022420796796,0.007332737568079945,0.9706997715907182,0.008650172319637208,-3.816863722656162
0.23997705950282938,0.146739359524955,0.7355097732060636,0.006902476622655214,0.9680884232647046,0.00861178575116478,-3.600528134723047
0.19447757912395974,0.15312279046951602,0.5661433147913287,0.0053716292329165395,0.9728693714322458,0.004501715976220208,-3.8772747496272753
0.3851271597328408,0.16867853430159074,0.5714235733814415,0.005683611468393913,0.9795900596966143,0.008074490925044565,-3.784146264915659
0.3308677201829741,0.17860664168258372,0.6693259743780514,0.00692107199961034,0.9812468041964126,0.006870978668446708,-3.5870339816275925
0.2523844236923726,0.14776911028775608,0.6315563933738275,0.007072184342041423,0.9641252696809802,0.005870482782964485,-3.61000589403967
0.34530643413370915,0.17059343063229396,0.6818926013590797,0.0064364154975580555,0.9689653114185344,0.00606533234735353,-3.2973312627441658
0.3842129340247384,0.15468187414060453,0.6922194637724854,0.005471184384831467,0.9767603262235843,0.0076247755188438,-3.7138799683184947
0.3367903427406803,0.1629010321087243,0.649781297707972,0.005729843281061627,0.9659849520361274,0.004923783314389291,-3.5941044830893483
0.1937065038203355,0.15667728470442507,0.7198507023877883,0.006178595649682548,0.9681786034600096,0.006556995545644427,-3.5415872631080374
0.23739234705760612,0.18236393118243513,0.7064116642750616,0.0055018939719741885,0.9680561792408199,0.006646187815202055,-3.681810357326489
0.38473078943129946,0.18406947886680125,0.6319618342071973,0.007057547664495592,0.968847841425208,0.007396335535414749,-3.593107004905887
0.21860358528427537,0.178099826225456,0.6293608510191657,0.005640172504959249,0.9633202588449024,0.004881744960062495,-3.7070460286461797
0.2934156578770083,0.17278746030928277,0.7934131231657517,0.006541703035710835,0.9708377745767869,0.005151478530493933,-3.2129395264795932
0.20496493423136858,0.15398740038920777,0.777130539546672,0.007328705822056932,0.9756783629157135,0.007926116039294603,-3.64893531659082
0.29981109128375505,0.14647026187260517,0.653448005577273,0.007677047483720905,0.9694897308933823,0.003968762801638536,-3.8183215040393854
0.32743165548513736,0.17267853808947953,0.7764499213702107,0.006327936217967306,0.9803305327492834,0.004776034318602409,-3.675845763176109
0.301242161424577,0.1485165433708301,0.755836828383947,0.007420345723276307,0.9787344283561653,0.007909144771801458,-3.765785062977921
