collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,energy_error
0.4130231807946797,0.2110583570138566,1.0356231402443403,0.005391817142610049,0.9746062746431432,0.008060351236357845,-1587.8144502426817,-5.0556603015520825,158.77587899411296
0.40080481783933275,0.2103695837162939,1.0356231402443403,0.005609560303608198,0.9774725707695429,0.008235205656100163,-1866.507710295865,-4.810602657312601,186.63183129531777
0.40080481783933275,0.2103695837162939,1.011118243468867,0.005391817142610049,0.9746062746431432,0.008235205656100163,-1140.3895392619913,-5.119524247724997,114.02700150142664
0.40080481783933275,0.2103695837162939,1.0356231402443403,0.005609560303608198,0.9771424570616871,0.008669809632503498,-1852.6417721022406,-4.804705855982143,185.24464779582226
0.4130231807946797,0.2110583570138566,1.0356231402443403,0.005609560303608198,0.9746062746431432,0.008060351236357845,-925.4848642452442,-4.7126363948694205,92.51975006401136
