collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,fitness,slope,slope_std_error,energy_error
0.2862306986065548,0.2754041646832617,0.867833125162534,0.012208661283060349,0.9606073414066546,0.00858146602529882,-143.86887728128818,-5.983277978421504,0.29983567993836635,14.288559930286667
0.17861945085619624,0.21889571776201264,0.6479918741880022,0.012687563357050527,0.9501039072275045,0.003274213858410573,-82.28687964148838,-4.618264493104365,0.19250883871152966,8.190514413459274
0.4626674607826532,0.10686607249850584,1.377043500603237,0.01764294299849764,0.9740031053405771,0.00032182219257157694,-29862.57049649149,-4.3658075497879425,0.09791234319911513,2986.193630404128
0.31981593744715553,0.13127761394862641,1.2326571119807448,0.005802587503960386,0.9885907672712053,0.003916956017174036,-7858.038141155672,-5.300194071201985,0.12255913103998213,785.773794708447
0.4436103616321615,0.2473640028551937,1.1834180107754606,0.008116140559183957,0.9872762731779423,0.009962718190413649,-1214.5832848566802,-5.138506157524303,0.17886912538792962,121.44447786991559
