collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.34449522037453406,0.1753252687426211,0.9471239445368986,0.007285296597710844,0.9630676411011696,0.008861762596704134,-3.611509254232632
0.43263657944362344,0.1719463350839357,0.90914985841106,0.007899589713092892,0.9637343453691543,0.006081668842384595,-3.7157020820470437
0.4123368824427441,0.15470960211177748,0.9130112051449609,0.00743769466234389,0.9679368031635792,0.00775512055436247,-3.875110708305446
0.33566849991063497,0.1671390889427587,0.8460405120852695,0.008447947890563006,0.9715539383782824,0.00805646784802836,-3.652226680002722
0.4101033765988431,0.16360174064241645,0.8372239426007823,0.007042973448689758,0.9667610829499891,0.007203588714846831,-3.527276740972531
0.3528029886647365,0.1822673927616316,0.7678129754068185,0.008606597462169761,0.95688481168018,0.00868290951920413,-3.933200339552523
0.28144292140332017,0.17035360561016494,0.8583378917344873,0.00804359826179777,0.9736995712963654,0.007381112885434636,-3.6496491627139203
0.3644748317056518,0.16829794713704324,0.7903078763878332,0.008346028555372309,0.9652249301595472,0.008625590005701102,-3.6563221037895444
0.33033545369858697,0.18971790446387393,0.9726932443200368,0.006555245250182329,0.9714215323587597,0.00678062754320211,-3.5887164887980743
0.31984609863083335,0.15445402892719118,0.7415284555151316,0.006994773098090894,0.9661187692266685,0.008655219521231907,-3.8419935251013695
0.35483820885353334,0.15668215500460123,0.9382098271629534,0.008637033049533834,0.9746754451480484,0.007660542995486833,-3.6867533731379525
0.44998852494038155,0.19303175191661645,0.7636735165692027,0.007403324708530932,0.9725690357032639,0.006645524047082454,-3.5364854020093537
0.3898094662667856,0.15454496974953932,0.9549017944451254,0.00861435196580975,0.9717665268761807,0.006784043404607453,-3.9085995947314807
0.4235151030825673,0.19160407207197833,0.8509181669895391,0.008055400612361846,0.9616428655929891,0.008823519505821754,-3.630741389478139
0.475311387226606,0.17276802746732026,0.8223096675485837,0.008307783924776007,0.9665111054017059,0.005897488561478561,-3.591203729867672
0.34602240382907207,0.1913096020487615,0.87108854660474,0.008685762602309032,0.9589295228034884,0.008802342845665851,-3.6646825454609298
0.3418203040971824,0.15607554924206593,0.8510089838153808,0.008723898090554997,0.9674226360548557,0.008884559043846288,-3.6656886079346047
0.315662608883657,0.17903610634480133,0.8857119278289232,0.007627517794385214,0.9616351362352663,0.007586203200235161,-3.542255954309097
0.30149330930075235,0.17728579960181412,0.8026069366563128,0.00872650934880078,0.9633667321808239,0.005103818571709814,-3.634832105919597
0.3724700615775841,0.18794769995037006,0.8212174717832464,0.006572149406274439,0.9756614716486903,0.005140194291109902,-3.5193053739379425
