collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.33806411618675464,0.1627424832323348,0.83975189835019,0.00767258144997513,0.9653901266188405,0.008136600866096732,-3.670669249221792
0.34075619312043315,0.1631722471230353,0.8401864814105026,0.00763922752212562,0.9654703187939869,0.00812460534863029,-3.6562637695596054
0.33916431376484735,0.1626002257528019,0.840494318386374,0.007646706023529026,0.9652558163175947,0.008046208217770908,-3.6902364620493024
0.33819911314666323,0.16247006354699248,0.840797459976303,0.007776737228326946,0.9655116840516209,0.008004237635876085,-3.4399504878065668
0.33765588184126827,0.16302666955747802,0.8400902914785716,0.007650211281557829,0.9655271613724732,0.008144271246617618,-3.591930470198017
0.3388638553174995,0.16338219191637052,0.8413291507701661,0.00764182208489237,0.9651327583728003,0.008053315350510662,-3.4300790986676715
0.3402820639360061,0.16275316388657482,0.8428439454252771,0.0077585793146497635,0.9653030984527038,0.008043812943452246,-3.184619253960996
0.3372835853261747,0.16238691037058758,0.8407300769201113,0.007731833263661274,0.9654327779100612,0.00810106793575244,-3.5444977847054244
0.33624821137878885,0.16281226371043306,0.8414982242997555,0.007670900272476698,0.9656683050104898,0.008078512372907468,-3.549786940658753
0.3365491543380256,0.16253469721117095,0.8406490500762842,0.007710774481959651,0.9655803100407863,0.008101395539201238,-3.9172684602123873
0.33624807510255955,0.1625205271320619,0.8419741436903271,0.007719470420458104,0.9651613419219383,0.00810890520204898,-3.648497289108828
0.3390168317973525,0.16274385192162238,0.840632292028923,0.0077095249693982905,0.9651062347271734,0.008136526977930214,-3.8646359147109415
0.3397866522803861,0.16273886372864016,0.8405671566263834,0.007768449068356477,0.9655384158902955,0.008069651491657217,-3.6885180202570353
0.3393413343305067,0.1626586682765756,0.8411580929017818,0.007723061789263689,0.9656305404850312,0.008135554812535877,-3.7105787437896853
0.34017341820349795,0.16309173531080154,0.8438836717321869,0.007711482998193798,0.965055198223768,0.00811976042232962,-3.8954761549755883
0.3370588975737928,0.16249964341042855,0.8426864183287656,0.007756670041210418,0.965201450159077,0.00805125987176382,-3.6793037867619045
0.33982456989031096,0.16259809172086653,0.8388714575945837,0.007638763118532168,0.9655430022694491,0.008113654020257205,-3.6406887860292536
0.337025399155107,0.16310278426318237,0.8436887881166152,0.007768906425578882,0.9654412786315728,0.008070557958017147,-3.3389413083690425
0.3386977989974557,0.16316074112717696,0.8436404004829836,0.007762473708418253,0.9651598298611581,0.00814572360182584,-3.67342997935836
0.3361639220080341,0.16307607644173244,0.8391510313084853,0.0077093653078315495,0.9650926260509997,0.008110097424630315,-3.7422573210475587
