collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.1532517061125146,0.1233955624119435,0.9423248582745587,0.006111350011569266,0.9521572332691751,0.005034880086656704,-3.300775956524494
0.3519351908294124,0.17323338334292487,0.751092152893797,0.00819731000468111,0.9607344355933767,0.00596219617355145,-3.4817983497122498
0.12324629799032222,0.18349046882510361,0.9107042640502736,0.008728818533719675,0.9815800129280615,0.009357473956980037,-3.434039837584074
0.23208487046222734,0.19526338250264597,0.5971965991393998,0.00966439001465362,0.9500094704696745,0.005655924415991201,-3.3358262906974114
0.249268310889455,0.1396772965501459,0.6621369852724757,0.00896628400269377,0.9886444903168505,0.002773834667016165,-3.6786159905293463
0.2774795975229708,0.19195893827937716,0.9033761377331504,0.008081760410381972,0.9847287970068844,0.006483983367861092,-3.695561748226317
0.3046592061621227,0.1117692196501754,0.9417165910277412,0.005062025479083119,0.9631417892017285,0.007387318154279716,-3.232178901856728
0.4964560930720764,0.16598006202770227,0.7280879651687134,0.005486407671915981,0.981192273003128,0.00044778473453467083,-4.178469593011674
0.41051045652106277,0.11161995087907929,0.6238804201830522,0.005941760029446235,0.9877553711498557,0.004317521447379073,-3.6298211021142346
0.49058087280400986,0.10703892219740159,0.6961131023756887,0.009700707459613881,0.9866250600487153,0.00744662613331225,-3.652602511090449
0.23135138919223983,0.17886087434725823,0.9039451980246374,0.008335700512921302,0.9608288272119562,0.0055995182824518435,-3.3032373049812183
0.20068233106311975,0.133788713999474,0.9761521071231096,0.007379180889312902,0.9840793963381863,0.007787616788249843,-3.3238732874410397
0.3812582824605085,0.1898890952341271,0.5948750375452396,0.008101424881757484,0.9828395166527307,0.0010689206926029048,-3.1884851781300427
0.3225329009141418,0.15423050752849637,0.5955179622296007,0.008886453680885469,0.9525562801866954,0.007177638955681781,-3.6506162563438056
0.20456926117663077,0.14153106020509398,0.7007931050357319,0.009538421895685028,0.9663946875743032,0.003773528472817268,-3.4420621608996638
0.15377028007334098,0.10891369386543305,0.5526789294032355,0.009286015300233617,0.9633041265400242,0.006729695676412659,-3.520774770086644
0.39872352848536097,0.10291841804008936,0.6449489016096854,0.009886421066640479,0.9640120902566378,0.008415710833372834,-3.6581728606212516
0.4565550172992484,0.15800819280195597,0.5785287517355994,0.005617327385838411,0.9570977254999047,0.0012978815651919818,-3.473793949077712
0.1506737547475705,0.13965554862130097,0.7313888394916301,0.006319612682282044,0.988552474052895,0.007768524294250305,-3.2071319523609643
0.12455368194040842,0.13118828249037262,0.7612232920262987,0.006925305846057402,0.9628242366892864,0.007683020418026032,-3.7066950125478084
