collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.3219133268141,0.15938703690539732,0.8071622307327491,0.008139555650376452,0.9855907731229107,0.0026861099926676225,-3.984934644698924
0.3383955677410684,0.15207915138883002,0.6810008171456645,0.007726682162560096,0.9789066295691312,0.0062762176122901255,-3.5885376732282963
0.2656789237117765,0.16691529916218925,0.8711625921870426,0.0065687948350718894,0.9819614087600331,0.0026709277529768554,-3.2606069623420497
0.33316982949969165,0.17130126897976086,0.6819054131732569,0.006136574861672269,0.9878055876550303,0.0035838861801728104,-3.632850093653642
0.3838473728771595,0.16070218991735058,0.7567573775210371,0.006263752051170465,0.9829810196866253,0.0027418728770153126,-3.5650168543005534
0.23053298358002688,0.14908161367485995,0.7770118235091108,0.006425645789571276,0.9784417192412985,0.004686034741501848,-3.563439115793694
0.2503113065234705,0.16771865657744617,0.6524975340131876,0.006351668125775361,0.9811175674110042,0.0051634277651756,-3.7176967983923346
0.27917771189408214,0.15669976331289778,0.7268311994782417,0.008421377663032189,0.9793200098243873,0.003556437974459297,-3.393663675847167
0.29948198204053955,0.1769368559561517,0.720930277250579,0.008535683054205458,0.9777235300479665,0.0020607155698968626,-3.620154073524222
0.302911261562819,0.16532300753156645,0.8479923730395741,0.008091322420853794,0.9828552434042394,0.0023792870708450042,-3.5265386921946145
0.3623755887004706,0.1552521043266018,0.7737558750943312,0.006813925460636384,0.9796337333765103,0.0045768413721759375,-3.536647401855617
0.22825722675915971,0.16105544133364505,0.7857952015746887,0.0067273779877078995,0.9877045891642358,0.004417081491703849,-3.72467853694165
0.26883682263541764,0.14759117801502744,0.7403233241880717,0.006282175005022564,0.987903817777628,0.005244068106358848,-3.633634409896143
0.25776242828501794,0.1443332888753326,0.7283402907521079,0.0062021391444697024,0.9801757929080089,0.005015906680244763,-3.722357730704841
0.23584770458175236,0.1430028376335614,0.853860689108149,0.008147307584322559,0.9843319104596562,0.0033784850004759705,-3.335788668970773
0.30005019607379585,0.13544797492205707,0.643410203375657,0.006397724465947587,0.9845405014128916,0.006676322176393655,-3.7453534941134308
0.280901682452912,0.16886200412239508,0.8312014393117741,0.008302725059064514,0.9846899356855224,0.003776746845542655,-3.765740506006882
0.2219486970675889,0.15474039715387877,0.765520468436601,0.007428826409503146,0.9801230539451296,0.005197292690851767,-3.324673903704384
0.2163168721433013,0.17255426354241757,0.7836404891384458,0.0077365627538322525,0.9779898274668134,0.002000798567405424,-3.7244621505119797
0.20101534837299118,0.16987399285276378,0.8165826178703921,0.006952805771066437,0.9882290893506124,0.00600730151282162,-3.42689173528175
