collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.1660034241581817,0.16996447717087312,0.917870199147113,0.00766046354533395,0.9652520383336233,0.0040276859606884945,-4.998469246830272
