collapse_rate,collapse_sigma,collapse_amplitude,continuous_noise_amplitude,density_decay,relativistic_factor,slope
0.1680482442956516,0.1691024963562228,0.9164477624615429,0.00750040621995009,0.9648495620299518,0.004305034591106656,nan
0.16963475076947127,0.16665398179618757,0.9220823029952702,0.0077570276535525624,0.9648671573855067,0.004239030210139098,nan
0.17064639436058535,0.1683472899296516,0.9222728564288458,0.0074931591314019415,0.9631990951028486,0.004083321105483686,nan
0.16908056258266654,0.16758292609736766,0.916812759893191,0.007649112604982613,0.9640993912088626,0.00424726945053831,nan
0.16389807970642212,0.1658116220053186,0.9009838278235859,0.007776640392027218,0.9636048519254652,0.004204643817885795,nan
0.1693240936995791,0.1697567882242937,0.9141386620736661,0.007705738572861913,0.9651186783005328,0.0042781011583810855,nan
0.16837912577159758,0.16951421207395745,0.9065252915621332,0.00752857523441724,0.9649256537102511,0.004173469356971229,nan
0.16781140981756099,0.16769775821296887,0.9116273904424369,0.007638687530078981,0.9632401520658842,0.004215751614992997,nan
0.16948204154895186,0.16963477407514843,0.9024848939739336,0.007499628310894033,0.9649401657014145,0.0040655155584668244,nan
0.1652269877603059,0.16787942619516455,0.9063231775504842,0.00752605626232968,0.9629315670477643,0.00420035903476375,nan
